#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:sequence_data" name="distribution">
#            <parameter id="ucldStdev.c:sequence_data" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucldMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:sequence_data" id="RelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <LogNormal S="@ucldStdev.c:sequence_data" id="LogNormalDistributionModel.c:sequence_data" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="18" id="rateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	
0	-23256.96277632092	-4118.941387903961	-19138.02138841696	-4118.941387903961	2.211644223692198	-6.58215506295471	1.0	0.5	-19125.350842220145	2.211644223692198	1.0	0.1	0.9864537748941578	0.007336985445438994	0.08689124783365575	
10000	-1747.0939168160296	-1700.915381085327	-46.1785357307026	-1700.915381085327	100.2397151160763	-32.89908776082828	0.0032044274018692117	0.9725466575076827	-0.34071802639567283	100.2397151160763	0.23719845656594493	2.174690873853685	0.0018958046586570964	1.1340381743040858E-4	1.2019288473160492	
20000	-1749.332445898921	-1704.0255271999151	-45.30691869900584	-1704.0255271999151	100.30137660127423	-32.10932047144774	0.004194761483387204	0.9850535661271042	-0.40744706423593746	100.30137660127423	0.1237992385304656	2.1222412386769287	0.00180132070584588	5.647948829195702E-5	0.9027065207897977	
30000	-1745.8931741967497	-1694.3844927864197	-51.50868141033	-1694.3844927864197	100.8363991022324	-37.074008045421394	0.008341772350589659	0.8845307591398989	-1.624918269075076	100.8363991022324	0.07377755028064292	2.1291560247752765	0.0015477631544290372	1.239063783175214E-4	1.7336180373524028	
40000	-1751.4590048107652	-1697.330871760518	-54.128133050247285	-1697.330871760518	100.03515206255051	-40.79325870471656	0.025793607895295275	0.45994150050832316	-0.22826268764783716	100.03515206255051	0.06898079749565769	2.2340685076961075	0.00120203278634699	8.568186098522236E-6	1.0671725846049516	
50000	-1752.7808315260847	-1696.24440695644	-56.5364245696448	-1696.24440695644	99.74506581016496	-43.18401889667282	0.01711523623259037	0.4861861444969414	-0.3557742349384244	99.74506581016496	0.0810544110779165	2.1951565165782734	9.446880934202224E-4	1.0907659400428887E-5	1.213865665318692	
60000	-1755.9354768102698	-1697.694633486278	-58.24084332399173	-1697.694633486278	100.38496607582945	-43.661415444876475	0.011977150768160727	0.1722013796266352	-0.5221891117237842	100.38496607582945	0.0742320898058543	2.5723239943516254	0.0011372583068818586	9.64395235239661E-6	1.5015050620545347	
70000	-1756.0941660409585	-1697.9140819959239	-58.18008404503461	-1697.9140819959239	100.32926725358396	-43.57017825387044	0.024041919510387543	0.2944277027881336	-0.4426252012101806	100.32926725358396	0.06989839362181936	2.611679275006018	9.260492827968987E-4	1.0011893269239638E-5	1.8449563338583437	
80000	-1754.1338224468195	-1694.882138745426	-59.25168370139361	-1694.882138745426	99.58690928613724	-44.62545989895927	0.0075055413446846395	0.5636811134236869	-0.5670792284040129	99.58690928613724	0.047219195558554	2.573005261251157	8.270344080113908E-4	2.226172251533605E-6	1.0430831742031161	
90000	-1754.0091575044692	-1694.603191421931	-59.40596608253831	-1694.603191421931	100.79615579519267	-44.02984619405299	0.023026940269290374	0.3864923507822717	-1.4935194530824885	100.79615579519267	0.02591729099054301	2.509945910034203	9.452497673911237E-4	4.996407403714708E-6	1.472578608528561	
100000	-1757.554818402429	-1699.051372044412	-58.50344635801704	-1699.051372044412	100.33038856120073	-43.62980420895007	0.010896578544162776	0.701149368427753	-0.4441045553893109	100.33038856120073	0.02094484780685043	2.705621798694138	8.935498508141337E-4	2.132417143372467E-6	1.222914511318764	
110000	-1755.9543554626155	-1695.8339653070511	-60.12039015556428	-1695.8339653070511	99.8984112265451	-45.9709517629443	0.011053402356277636	0.1686997715749595	-0.24643191042887214	99.8984112265451	0.014469992135880919	2.5172294888404347	8.214765938776579E-4	7.945309761290331E-7	1.0317071408137837	
120000	-1762.7223238276963	-1700.4689547298533	-62.25336909784297	-1700.4689547298533	100.73155059992894	-46.667612914193654	0.008612102553560786	0.1804197569259099	-1.296123913157503	100.73155059992894	0.013158819288982453	2.6554809647079143	8.668172842673451E-4	1.5899336708163646E-6	1.1579364656053985	
130000	-1758.6756504607608	-1700.3594872704314	-58.3161631903294	-1700.3594872704314	100.24421779221238	-43.94653367459883	0.013576608326260078	0.35610741780990574	-0.3450760127109076	100.24421779221238	0.008644209156409208	2.5606418251018837	9.427130018561474E-4	8.77340308949291E-6	1.4519994491969697	
140000	-1755.6476897252642	-1701.886545089539	-53.76114463572534	-1701.886545089539	99.48817784109524	-39.70025378545604	0.02087677977266005	0.3045356576352834	-0.7497151973365935	99.48817784109524	0.014351910520175351	2.3065756510956534	0.0010491492952403392	1.1033239485359594E-5	1.1948530140737124	
