#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-21484.034375806146	-3751.3347959830203	-17732.699579823126	-3751.3347959830203	5.891491447715288	-12.743269320606622	1.0	0.5	-17713.048555223537	5.891491447715288	1.0	
10000	-1974.3256889786896	-1953.284685238256	-21.041003740433574	-1953.284685238256	99.71506755600866	-13.745084113528957	0.019040585824863968	0.9959401360102794	-0.38816434792248067	99.71506755600866	0.11916994555845493	
20000	-1979.1618846366375	-1951.3562925674487	-27.80559206918886	-1951.3562925674487	101.31502427538794	-17.213467747842838	0.022267057454678604	0.9797196974128258	-3.6843690423638864	101.31502427538794	0.1291210361067512	
30000	-1978.4484814227242	-1952.8120085773635	-25.63647284536076	-1952.8120085773635	100.31073159478224	-18.309817965742067	0.026039283631864234	0.9946353784786671	-0.4188996006365558	100.31073159478224	0.06800840796778078	
40000	-1597.4920406806375	-1547.4050237890815	-50.0870168915559	-1547.4050237890815	99.2142060503173	-41.71852599721316	0.022113720865123303	0.37323771557034796	-1.4607356153605986	99.2142060503173	9.169167091286064E-4	
50000	-1597.0764439310092	-1548.4857897980066	-48.590654133002474	-1548.4857897980066	100.10747121428345	-41.43400737757649	0.02513474656173441	0.4708617044158717	-0.24889147644384582	100.10747121428345	9.727603349570512E-4	
60000	-1604.6387271536316	-1551.7810206900294	-52.85770646360216	-1551.7810206900294	101.12116294657315	-43.21014712643812	0.003927301360312407	0.8895171824411117	-2.7398040581819054	101.12116294657315	9.226328059061727E-4	
70000	-1597.5175030050298	-1549.0269107141614	-48.490592290868285	-1549.0269107141614	100.17038034071211	-41.298986738239066	0.023647064702019757	0.21032706997140505	-0.28385027364707965	100.17038034071211	9.806054156920067E-4	
80000	-1601.4142500452679	-1551.7012038168596	-49.71304622840822	-1551.7012038168596	100.9210886554885	-40.88269097424212	0.027740984443375378	0.20692751685489563	-1.922599975183966	100.9210886554885	0.0012192666432010023	
90000	-1600.4303765559062	-1548.9612114908534	-51.46916506505261	-1548.9612114908534	100.22254658242804	-44.23656447072494	0.042097488671500094	0.6045342258725909	-0.32484531534552613	100.22254658242804	0.001041530409336735	
100000	-1599.2159400397345	-1549.1798097704273	-50.0361302693073	-1549.1798097704273	99.83378225700989	-42.84732696151098	0.04005132990811442	0.1489491427701157	-0.2810480288141822	99.83378225700989	0.0011528817505748275	
110000	-1599.3481524275176	-1549.554201301018	-49.79395112649936	-1549.554201301018	99.4090711317393	-41.962010640184744	0.031597200599751206	0.12197174815891904	-0.9241852073324806	99.4090711317393	0.0010006638602159646	
120000	-1598.2683671251525	-1549.2858292290305	-48.98253789612203	-1549.2858292290305	99.86593741981598	-41.81304571368398	0.013407055698433095	0.5437101138393715	-0.26173690345592193	99.86593741981598	9.556804201513697E-4	
130000	-1597.26644497139	-1548.3871394323307	-48.87930553905936	-1548.3871394323307	100.12004105073423	-41.71693919970974	0.010852693756953823	0.8401572554272195	-0.2546110603674832	100.12004105073423	9.47739401719744E-4	
140000	-1597.920326052848	-1547.7118752719032	-50.208450780944666	-1547.7118752719032	100.73604618414129	-41.9913761789399	0.016710207229451317	0.33397315833093455	-1.3093193230226263	100.73604618414129	9.792870652260836E-4	
150000	-1598.0773000155355	-1548.9153916238713	-49.16190839166411	-1548.9153916238713	99.78938132052203	-41.93964130374716	0.022990720609782227	0.19958105909806562	-0.3145118089348189	99.78938132052203	9.578719956677185E-4	
