#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:sequence_data" name="distribution">
#            <parameter id="ucldStdev.c:sequence_data" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucldMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:sequence_data" id="RelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <LogNormal S="@ucldStdev.c:sequence_data" id="LogNormalDistributionModel.c:sequence_data" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="18" id="rateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	
0	-23879.22382290782	-4549.217764611805	-19330.006058296018	-4549.217764611805	1.7155756357454932	-4.035730583782142	1.0	0.5	-19319.881936578375	1.7155756357454932	1.0	0.1	0.9825693872969686	0.0026753009478757126	0.05248913976878072	
10000	-2446.007147045516	-2397.6711291821784	-48.33601786333739	-2397.6711291821784	99.13931115192146	-32.553807352216865	0.042978370896286575	0.884030191025849	-1.7073619390582508	99.13931115192146	0.8620984472679817	2.578619393344955	0.003899502960152514	0.004765506671419846	2.079222542091165	
20000	-2447.7347417761753	-2398.926733860939	-48.808007915236395	-2398.926733860939	100.16008471370122	-34.468278648844006	0.010848929668472776	0.9775363896459336	-0.277045583766333	100.16008471370122	0.7232745528613486	2.574270413662731	0.0033174462816922675	0.004053375958795625	1.914239625991759	
30000	-2448.9708424453324	-2396.9972720315986	-51.97357041373387	-2396.9972720315986	99.66253813014025	-37.31826029594325	0.03734129801812898	0.7485707526566472	-0.4535523798632072	99.66253813014025	0.7090411216643414	2.6240174102549707	0.003497055566383292	0.004748734625212491	2.309200941855693	
40000	-2444.969486348488	-2393.635347833596	-51.33413851489209	-2393.635347833596	100.35512633403597	-36.39971120653227	0.006642367221387987	0.9583668773676997	-0.4780207788963856	100.35512633403597	0.7253230857373412	2.715257945876403	0.0031913896800721568	0.0024462179442483025	2.2863472528705597	
50000	-2448.4962461890145	-2393.011838492366	-55.484407696648226	-2393.011838492366	100.38581450995613	-40.26057462451999	0.0364100271714511	0.622039096424772	-0.5234970248301112	100.38581450995613	0.6348525776198108	2.8028332170756873	0.0031907187040650454	0.0011503533735065527	2.4711388022413034	
60000	-2460.7018705186174	-2402.0167200944525	-58.68515042416485	-2402.0167200944525	100.88455678973516	-41.68506351243863	0.018652280437076254	0.5968777539089033	-1.7906727811778613	100.88455678973516	0.6625564239293008	2.9861129606930623	0.002721309952661908	0.0021014478913494354	2.80677466226781	
70000	-2455.3687798231445	-2394.246314147786	-61.12246567535858	-2394.246314147786	100.02086432573725	-45.05504838534786	0.022149067474073417	0.21083979587064194	-0.22666199282166755	100.02086432573725	0.60944293177085	3.2142760915599196	0.0018080330873123107	7.060637209178447E-4	2.834233034983652	
80000	-2463.890645842759	-2400.354847265945	-63.535798576814166	-2400.354847265945	99.30458971151599	-46.7238322572904	0.004944078507547433	0.5193150114443063	-1.1929822913035624	99.30458971151599	0.5507283274323457	3.1340271359082834	0.0021193999192978454	8.032005480782247E-4	3.055492901554318	
90000	-2462.0737873966123	-2401.632971174406	-60.440816222206216	-2401.632971174406	100.34018860470037	-44.28767867054118	0.0044694303868702346	0.8036999191709607	-0.4572479261807004	100.34018860470037	0.41991657869475507	3.1618436901189235	0.0021076445534186847	4.1893997387368017E-4	2.953906446096572	
100000	-2467.30173800591	-2407.51906251492	-59.78267549099019	-2407.51906251492	99.80722465331776	-43.81147889550914	0.01579368435034279	0.3947226303743016	-0.30011602122164266	99.80722465331776	0.43360464639204815	3.1528689015420444	0.002198357706424568	4.834765352497338E-4	2.7339578454349582	
110000	-2146.80526891358	-2087.588641834859	-59.21662707872094	-2087.588641834859	99.7551504052561	-43.088073093326855	0.03311390268525032	0.5302185409840833	-0.34569400073722867	99.7551504052561	0.5617017115006999	3.1933161720744074	0.001933163688610129	5.9681310469508765E-5	1.7282185441576714	
120000	-2142.011980249261	-2085.0749187863485	-56.937061462912254	-2085.0749187863485	100.09334422762544	-41.20430425860428	0.01289420021702839	0.4982146862049891	-0.24321764230670612	100.09334422762544	0.45140893155006534	3.0872371236803375	0.002345074654921718	2.3299007691379996E-4	1.9191009725559138	
130000	-2141.4570680113875	-2082.916778861938	-58.54028914944934	-2082.916778861938	98.80159295151357	-39.83725792588643	0.037445999528695595	0.4081130478710581	-3.0981502603686426	98.80159295151357	0.388615934745252	3.1289275101552523	0.0022614079471841523	2.1630574961957407E-4	1.4303228873403275	
140000	-2137.720971012362	-2084.369365736172	-53.35160527619005	-2084.369365736172	100.44846062640492	-37.264011015567554	0.024007655941695006	0.6058214434578197	-0.6280252195157199	100.44846062640492	0.41046429893788366	3.0764091490804986	0.002837555101268275	1.9538028764076883E-4	1.563538562436969	
