#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-22031.95174726103	-3705.471925983953	-18326.479821277077	-3705.471925983953	4.321859842205505	-10.733266536308985	1.0	0.5	-18308.838799461784	4.321859842205505	1.0	
10000	-2135.119514227203	-2112.072480067393	-23.047034159810284	-2112.072480067393	99.95735632719517	-15.909850562522847	0.008152236722670082	0.9989162417114029	-0.22942831830529797	99.95735632719517	0.09678570767205338	
20000	-2136.3357190244897	-2114.601605437698	-21.734113586792088	-2114.601605437698	99.35341439573298	-13.764421067874537	0.005267922072298573	0.9979138848776723	-1.0619372399354141	99.35341439573298	0.13071433021144943	
30000	-2140.908019104799	-2113.5512146285955	-27.356804476203866	-2113.5512146285955	100.5418584577554	-19.63603666809489	0.03168297853710965	0.9825862578498807	-0.8130125291268394	100.5418584577554	0.07643065784436341	
40000	-2136.65183930777	-2110.7405887095274	-25.911250598242432	-2110.7405887095274	99.9803116718794	-18.7769287060872	0.017967892316688876	0.9940920593130169	-0.22656661317309573	99.9803116718794	0.05765959298996928	
50000	-1697.9156402711537	-1648.87727866438	-49.038361606773826	-1648.87727866438	99.75066453536787	-41.780478627300326	0.01711274420530692	0.6591738513096601	-0.35012770049136277	99.75066453536787	9.194587014101711E-4	
60000	-1701.6239495152565	-1651.0577821935503	-50.5661673217062	-1651.0577821935503	100.62479658098482	-42.6518791548587	0.0064648587017857966	0.8760462623567312	-1.0065328878653714	100.62479658098482	8.423805261971403E-4	
70000	-1700.3751447339946	-1650.309411420787	-50.065733313207694	-1650.309411420787	100.43000075954046	-42.56238537517008	0.022325051328638577	0.2924857305540729	-0.5955926590554763	100.43000075954046	9.339146527345448E-4	
80000	-1697.3454371183786	-1646.7659209284793	-50.579516189899365	-1646.7659209284793	99.9955082663667	-43.44592920693044	0.014895361095779842	0.11232069440084608	-0.22583170398679245	99.9955082663667	9.379829337649127E-4	
90000	-1701.5154879985944	-1648.6289255649165	-52.886562433678016	-1648.6289255649165	99.20929126291729	-44.50257518825328	0.009079364916943364	0.28215449896206823	-1.4762319664425956	99.20929126291729	9.52406437622672E-4	
100000	-1701.236619657995	-1647.9596522088327	-53.27696744916244	-1647.9596522088327	99.22207231768078	-44.93307785969848	0.01454499970017009	0.8455356219076567	-1.4361343104818225	99.22207231768078	9.360259339877118E-4	
110000	-1700.7780981013484	-1651.2785618693702	-49.49953623197835	-1651.2785618693702	99.62770808665984	-42.08878706287452	0.0080926078017305	0.7127163343032298	-0.5029938901216866	99.62770808665984	8.731485309571394E-4	
120000	-1696.7193695199326	-1647.4165736808197	-49.30279583911282	-1647.4165736808197	100.04971725543746	-42.164305596509486	0.016298934056211804	0.6887074959106327	-0.2307349636211941	100.04971725543746	0.0010424982238348224	
130000	-1701.0945127808875	-1648.8738623434112	-52.22065043747635	-1648.8738623434112	100.97629252479805	-43.180809617896365	0.01889831450201712	0.2652780221043857	-2.132085540597848	100.97629252479805	8.332745820814371E-4	
140000	-1696.9765375351421	-1645.891598299735	-51.08493923540714	-1645.891598299735	99.39250123335977	-43.213283100841466	0.006696941282665227	0.6360342220239378	-0.9639008555835374	99.39250123335977	0.0010922901185311112	
150000	-1697.9335140247426	-1647.2216203254231	-50.7118936993195	-1647.2216203254231	100.0142407217584	-43.57794147138024	0.019532842407776804	0.5230908201100806	-0.2261969489571276	100.0142407217584	9.28797994259939E-4	
