#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-23826.517342119172	-4337.108217650176	-19489.409124468995	-4337.108217650176	1.314549922159732	-4.639463705561123	1.0	0.5	-19477.861905484453	1.314549922159732	1.0	
10000	-2405.700770196407	-2376.7588691483843	-28.941901048022718	-2376.7588691483843	99.98857891975406	-21.808093534247885	0.03138156359689358	0.9903077862388873	-0.2260522347926957	99.98857891975406	0.07504355127468797	
20000	-2100.9265126160417	-2052.2332394384584	-48.69327317758338	-2052.2332394384584	100.11733226777334	-41.53219282383485	0.012255037146506463	0.8283981961384527	-0.2533250747663947	100.11733226777334	0.0018006283015111087	
30000	-2103.767475415409	-2051.4040176520925	-52.36345776331653	-2051.4040176520925	101.28739710772173	-41.91512850574912	0.016800731834565	0.7401924303930297	-3.5405739785852814	101.28739710772173	0.0017045041965545289	
40000	-2104.6063877213332	-2054.7081086639278	-49.89827905740557	-2054.7081086639278	99.51845173351454	-42.3009549598684	0.015139608869408998	0.8527814364152957	-0.6895688185550332	99.51845173351454	0.0017423768167468222	
50000	-2102.0456332651497	-2052.2265202782514	-49.819112986898354	-2052.2265202782514	99.20358324413704	-41.417007057232915	0.018390603948046817	0.4957168412941069	-1.4943506506833035	99.20358324413704	0.0018078687164122494	
60000	-2098.9616394782292	-2048.5685326531207	-50.39310682510838	-2048.5685326531207	100.74955995936432	-42.13587992811704	0.0050135863648003084	0.8732874049876465	-1.3494716180092072	100.74955995936432	0.001771772412542197	
70000	-2096.8907224217514	-2047.1964825174614	-49.69423990428987	-2047.1964825174614	100.32768354453583	-42.34594026194388	0.02080936150771941	0.2849162191624467	-0.44054436336385816	100.32768354453583	0.0016914903365632394	
80000	-2101.1367608362316	-2052.1087747890633	-49.02798604716817	-2052.1087747890633	100.22129083193256	-41.79650015094649	0.023132622271869647	0.1686077159119326	-0.3237306172395395	100.22129083193256	0.0018478918223372113	
90000	-2100.365327273726	-2051.65425104412	-48.711076229605894	-2051.65425104412	99.52895254108913	-41.13375818088625	0.004744212432608166	0.9029530390875248	-0.6695627697375108	99.52895254108913	0.0018956422127977884	
100000	-2107.3616631194445	-2057.3800165662346	-49.98164655320997	-2057.3800165662346	99.77997177405652	-42.751275081159434	0.013653074979757708	0.310024380700236	-0.3226161930683976	99.77997177405652	0.001532084534380096	
110000	-2100.6701369898205	-2049.727799289331	-50.942337700489375	-2049.727799289331	100.07314667056325	-43.798090198033535	0.01018444758514465	0.9196267570400457	-0.23649222347370377	100.07314667056325	0.0017459928974453028	
120000	-2100.073161045553	-2049.7556411195587	-50.317519925994695	-2049.7556411195587	100.21762126049755	-43.089255268326745	0.0279179473605874	0.24831909716511313	-0.320509378685814	100.21762126049755	0.00144958820421797	
130000	-2098.786506858379	-2049.1377973663857	-49.64870949199363	-2049.1377973663857	100.0475188331026	-42.510646781367896	0.01875469987910574	0.21337679274029886	-0.23030743164359296	100.0475188331026	0.00164001743844365	
140000	-2099.8126694953958	-2050.0032105275814	-49.809458967814585	-2050.0032105275814	99.86316052328351	-42.63846225141164	0.022983527684809425	0.10389106604166712	-0.2632414374208123	99.86316052328351	0.0016617149007507113	
150000	-2100.0671431984265	-2049.3748364402322	-50.69230675819426	-2049.3748364402322	99.89749496023151	-43.53774556021152	0.0030024877877154747	0.8342531291687358	-0.24680591900060594	99.89749496023151	0.0017632502542409038	
160000	-2103.345455866906	-2053.611525590196	-49.733930276710154	-2053.611525590196	100.48385632674633	-42.13214975521838	0.020814802413399745	0.34475966180070217	-0.6940252425096382	100.48385632674633	0.0015894947695060965	
170000	-2102.1693351531267	-2048.8731321953305	-53.296202957796226	-2048.8731321953305	100.527050882656	-45.607091060352424	0.037867741211199964	0.4629101970348631	-0.7813566184616626	100.527050882656	0.0017896150727692215	
180000	-2104.0960331132223	-2050.9089196709765	-53.18711344224586	-2050.9089196709765	100.54300213567015	-45.463864171934304	0.0381669169548912	0.2947855561742457	-0.8154939913294158	100.54300213567015	0.001641758907552896	
190000	-2108.176662447667	-2058.0185739622043	-50.15808848546245	-2058.0185739622043	100.42667105119723	-42.66044548197608	0.005090762230713156	0.8369562234875073	-0.5898877245042293	100.42667105119723	0.0014641675434959962	
200000	-2103.3740856557	-2053.447745808995	-49.92633984670504	-2053.447745808995	99.57769573164448	-42.436111424935596	0.01830157659442561	0.3914845437029115	-0.5824731427873058	99.57769573164448	0.0018958223560122838	
210000	-2105.1735573512356	-2051.9663740220785	-53.20718332915702	-2051.9663740220785	99.02996723095534	-44.19170955148924	0.03461766299076746	0.47723770566501106	-2.107718498685645	99.02996723095534	0.0015771769390915684	
220000	-2099.0653903515204	-2049.107532801122	-49.95785755039828	-2049.107532801122	99.52207168012139	-42.36747996088742	0.019892730631036658	0.2538858994386588	-0.6826223105287181	99.52207168012139	0.0017783072145436216	
230000	-2101.41784855085	-2050.807077768197	-50.610770782652956	-2050.807077768197	99.37188042486235	-42.6881557496839	0.019297708865633263	0.6246168318217639	-1.0148597539869209	99.37188042486235	0.0016961575273018415	
240000	-2104.960780563676	-2053.3363965228887	-51.624384040787305	-2053.3363965228887	100.3549651609869	-44.238836878131536	0.0353954953464907	0.2846312420071589	-0.4777918836736293	100.3549651609869	0.0016391903300378345	
250000	-2103.1305838222324	-2051.1945997006596	-51.93598412157265	-2051.1945997006596	101.05811327358754	-42.563230090461516	0.015058020377884805	0.653324145388035	-2.4649987521289956	101.05811327358754	0.0016093166228376002	
260000	-2098.456791027193	-2048.2537156561775	-50.203075371015736	-2048.2537156561775	100.4301681386814	-42.69943948431564	0.019382003302036693	0.44757586963861457	-0.5958806077179597	100.4301681386814	0.001634380442521865	
270000	-2111.4287899721357	-2058.171280776429	-53.257509195706824	-2058.171280776429	99.58135255074333	-45.77343119054173	0.008731157803843226	0.15837960372229934	-0.5763227261829552	99.58135255074333	0.0012853170555593083	
280000	-2099.7832883813435	-2049.7405186529463	-50.04276972839716	-2049.7405186529463	100.00974957042962	-42.90903298852317	0.021204678009749532	0.17661210974526	-0.2259814608918516	100.00974957042962	0.0015586398027843244	
290000	-2102.450069203144	-2051.3473181175073	-51.10275108563646	-2051.3473181175073	100.78138570719997	-42.74807720717679	0.017774313369162263	0.07455508942550246	-1.4469185994775327	100.78138570719997	0.0016784187194978594	
300000	-2107.335852944031	-2055.292413646656	-52.04343929737514	-2055.292413646656	99.6112597154715	-44.60765464811768	0.005572960392564736	0.9715825155225174	-0.5280293702753183	99.6112597154715	0.001782917404110074	
310000	-2106.513685871571	-2055.583534988344	-50.93015088322693	-2055.583534988344	100.02654033259002	-43.795195473092086	0.011384950610881586	0.3264700904526157	-0.2272001311527048	100.02654033259002	0.0015225808875572323	
320000	-2100.9330289225604	-2051.292990691743	-49.64003823081751	-2051.292990691743	99.85370297297598	-42.463685958958514	0.018504465169480965	0.5633457110061602	-0.26859699287686056	99.85370297297598	0.001622343605885016	
