#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-23011.036589029412	-3610.1256412473485	-19400.910947782064	-3610.1256412473485	1.5335663388002463	-2.5002852395312534	1.0	0.5	-19391.50290726355	1.5335663388002463	1.0	
10000	-2341.2640024803977	-2319.860161319144	-21.40384116125352	-2319.860161319144	99.39179235043659	-13.530461439651761	0.019615934921758605	0.9954436550823675	-0.9656244426196259	99.39179235043659	0.23545828179358863	
20000	-2343.640133583623	-2321.4678816466185	-22.172251937004425	-2321.4678816466185	100.45591182806217	-14.62299411544358	0.0060140887097909	0.9950432674338693	-0.6415025425787073	100.45591182806217	0.3575740993505699	
30000	-2338.9574754212676	-2319.822373839062	-19.135101582205824	-2319.822373839062	99.95468685650575	-11.997448388632296	0.007014119326304325	0.998242249220625	-0.22989791459138925	99.95468685650575	0.2515170867094611	
40000	-2347.0914773125273	-2319.731265385904	-27.360211926623464	-2319.731265385904	100.24260538280598	-20.10895055146373	0.027690631806023172	0.9783286493444197	-0.3435060961775961	100.24260538280598	0.09145564913355846	
50000	-2356.530995251649	-2326.493994348496	-30.03700090315301	-2326.493994348496	99.82999887509912	-22.84565350659102	0.03452657277013109	0.9602954658961474	-0.2835921175798553	99.82999887509912	0.0738129382961122	
60000	-2350.761342253417	-2319.7169350271984	-31.044407226218354	-2319.7169350271984	100.22722755598662	-23.807595870192188	0.001999176509416314	0.9993364226129746	-0.3290560770440287	100.22722755598662	0.041169669701985774	
70000	-2354.7081068022735	-2324.2064611311125	-30.501645671160798	-2324.2064611311125	99.47863720104499	-22.82446070326553	0.014775388953076162	0.9763471331083764	-0.7694296889131327	99.47863720104499	0.050946075109436176	
80000	-1937.082356292829	-1884.861369083287	-52.220987209542	-1884.861369083287	99.48856574200833	-44.564310577420166	0.00957727784006209	0.5771257333205315	-0.7489213531397007	99.48856574200833	0.00113856337470122	
90000	-1935.6726068758262	-1883.6996112479037	-51.97299562792247	-1883.6996112479037	100.07835452942503	-44.82717013173277	0.009266555513724652	0.40859443351205305	-0.23807021720756236	100.07835452942503	0.0010313924775612235	
100000	-1937.210282611408	-1885.1470150454766	-52.06326756593158	-1885.1470150454766	100.0247461877397	-44.92849618668942	0.024634058919019524	0.32333429198297037	-0.22701610026002378	100.0247461877397	0.0010066399530789737	
110000	-1940.5454150591745	-1884.7808200026159	-55.76459505655862	-1884.7808200026159	98.57930140840094	-44.59427944858863	0.006423440366030935	0.5793930938058921	-4.262560328987849	98.57930140840094	0.0011239129934095132	
120000	-1936.0287835495153	-1884.6746536427272	-51.354129906788046	-1884.6746536427272	99.39398236202297	-43.48606852008266	0.017085997460223542	0.2314226358635564	-0.9603061077232508	99.39398236202297	0.0010894404277656047	
130000	-1939.4232254092517	-1888.262282224316	-51.16094318493572	-1888.262282224316	99.90998802612765	-44.01119224242806	0.01259677323512591	0.34008962002015186	-0.24199566352552077	99.90998802612765	0.0010638279067537201	
140000	-1938.609777111087	-1883.613631429747	-54.99614568133982	-1883.613631429747	100.82926850935917	-46.487226528483404	0.008266710005384429	0.05730426128082925	-1.6011638738742775	100.82926850935917	0.001064627227030658	
150000	-1941.0506960547943	-1889.6039235452415	-51.44677250955278	-1889.6039235452415	99.91949388003415	-44.300263407222005	0.003225115687472899	0.9006157798024793	-0.238753823348638	99.91949388003415	0.0010372029564327547	
160000	-1939.6145343997823	-1886.374622798287	-53.2399116014954	-1886.374622798287	99.89104533513941	-46.08262273187877	0.033955370222588016	0.08473911428297445	-0.2495335906344945	99.89104533513941	0.0011272157665473865	
170000	-1934.948362861669	-1883.4928245153887	-51.455538346280164	-1883.4928245153887	100.23292852607813	-44.213480318131445	0.021265388383815843	0.10385313414765644	-0.33430274916658403	100.23292852607813	0.001093384978953962	
