#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:sequence_data" name="distribution">
#            <parameter id="ucldStdev.c:sequence_data" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucldMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:sequence_data" id="RelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <LogNormal S="@ucldStdev.c:sequence_data" id="LogNormalDistributionModel.c:sequence_data" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	
0	-25194.7666306998	-6415.289717710017	-18779.476912989783	-6415.289717710017	3.1236619045448757	-3.112964933419213	1.0	0.5	-18770.275556922505	3.1236619045448757	1.0	0.1	1.0409980880209155	0.0076440381050483265	0.08825376690640857	
10000	-2488.2834080585103	-2438.8708478453523	-49.41256021315821	-2438.8708478453523	99.43714919004796	-35.77741283026697	0.03043288845245178	0.9858559156832225	-0.8593934211720596	99.43714919004796	0.4940950590878338	2.1171640908298315	0.002949294369011123	0.007264560909102524	1.6934753491523626	
20000	-2419.5024343890896	-2371.036298554239	-48.466135834850704	-2371.036298554239	100.11695016492683	-35.2300914368735	0.01812612815343644	0.9855574581347119	-0.25314603479755476	100.11695016492683	0.665622442341551	2.1903011863022863	0.003063951972890173	0.008932805904098746	1.6177168693819943	
30000	-2416.155678694333	-2373.973905060848	-42.181773633484816	-2373.973905060848	99.45057515281434	-28.319876340515762	0.013429295247688258	0.9942604352962386	-0.8295266780547039	99.45057515281434	0.5391978474944664	2.2077958327922658	0.002832615832099815	0.009081970713539143	1.5808227159685941	
40000	-2410.420343512516	-2375.0367576132367	-35.38358589927948	-2375.0367576132367	99.7202745061296	-22.14781851904979	0.00676464566748328	0.9979901731906421	-0.3822840564868074	99.7202745061296	0.40114573816812277	2.144586198650458	0.0028801056148428884	0.003853481794943477	1.1761649276428776	
50000	-2416.571264005167	-2372.7455791223415	-43.825684882825435	-2372.7455791223415	100.87443520876066	-29.329414171079694	0.006282563191000466	0.9979901731906421	-1.7550652212853204	100.87443520876066	0.38277754449264584	2.1049844482678766	0.002992744751357826	0.011520250973856247	1.7365849637809383	
60000	-2429.754857748628	-2381.240633722629	-48.51422402599911	-2381.240633722629	99.5656010670277	-34.27692751561589	0.002464665372515203	0.9981316127949879	-0.6031962185796732	99.5656010670277	0.474378622956344	2.4213613832865137	0.0027500980611260334	0.003557627188929607	1.6305905892589065	
70000	-2418.3483364267518	-2368.3295345174565	-50.018801909295036	-2368.3295345174565	100.55827951406245	-35.95985189849748	0.003612378704685208	0.9985444967868805	-0.8491433842883344	100.55827951406245	0.37170799153536227	2.270624874371716	0.0025909212070019732	0.006942835745426269	2.2372484926684613	
80000	-2429.540747994242	-2365.2252239098166	-64.3155240844254	-2365.2252239098166	99.81214957547864	-50.630856709861455	0.02462939017244998	0.9912595184166021	-0.296366916630436	99.81214957547864	0.210218273317589	2.333954830525046	0.002636557651600384	0.0023620410697819724	1.851748773455308	
90000	-2446.88173498314	-2373.8093118875477	-73.07242309559247	-2373.8093118875477	99.92434458872508	-59.04612921479955	0.008259848116293938	0.982181010346906	-0.23723883515508282	99.92434458872508	0.16914582213855492	2.4765743506963287	0.002225513778771721	4.969297881215862E-4	1.4573257245293065	
100000	-2444.689508679052	-2360.9256037087816	-83.7639049702703	-2360.9256037087816	99.92338266818966	-69.39598775036615	0.017543619554834234	0.9559623478672472	-0.2375317837121988	99.92338266818966	0.1456147344249006	2.5984798942550373	0.0018013518098627288	0.001177721332524782	2.431269884801133	
110000	-2460.5762502659218	-2373.1370620474945	-87.4391882184274	-2373.1370620474945	99.78660537780263	-72.97941239263615	0.04845023765240881	0.7428579517732	-0.3168658822102441	99.78660537780263	0.12338990998512323	2.6029601098201622	0.0020669860927948216	7.337255515023982E-4	2.484579617937978	
120000	-2458.832786638357	-2368.41173898483	-90.42104765352663	-2368.41173898483	99.70882633472974	-75.89620830361882	0.015243596621605798	0.8842810023998185	-0.39535555933856725	99.70882633472974	0.11722695599154304	2.5981573801403925	0.001874156136656777	1.6256252846613535E-4	1.5090708501428596	
130000	-2451.255458245574	-2367.4477289414685	-83.80772930410554	-2367.4477289414685	100.18548852936976	-69.03054167809199	0.010116980199695747	0.9745127578477134	-0.2946033417002426	100.18548852936976	0.19742852108151507	2.724648212001316	0.0019523692536570708	0.0014702068157958273	2.700837004786503	
140000	-2443.2254728730195	-2369.4536711515857	-73.77180172143379	-2369.4536711515857	100.05284131090671	-59.018027995231265	0.007399398217758994	0.9868024620434009	-0.23137576092140752	100.05284131090671	0.22838836126710915	2.738933601517781	0.002416486605739182	4.264914287713709E-4	1.515356212933007	
150000	-2447.658796217399	-2368.120992972917	-79.53780324448209	-2368.120992972917	100.12156275369995	-64.81544324917883	0.02392821779092852	0.9201267590743123	-0.2553463588189557	100.12156275369995	0.20571301585408658	2.7190626016841306	0.0021438869165326265	8.826546324655668E-4	2.099278244880752	
160000	-2442.1407857552813	-2366.8285779523617	-75.31220780291981	-2366.8285779523617	99.64099297236801	-60.71947313590767	0.017488460397887307	0.9803205250677062	-0.4835634444230391	99.64099297236801	0.14901654498200745	2.5908923501032093	0.002356981037026598	5.511968803532186E-4	1.5991762197796235	
170000	-2458.373537183944	-2375.131341701312	-83.24219548263171	-2375.131341701312	100.38405838559045	-69.13070193702382	0.017165305321986898	0.9316742468186866	-0.5207930397294126	100.38405838559045	0.09426628173129524	2.4059124228420363	0.0019893931740909165	0.0020299833993792783	2.6091836619824744	
