#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-26118.971804375295	-7685.283197315195	-18433.6886070601	-7685.283197315195	4.01767946443648	1.6954677305433568	0.5396203548877576	0.9177264672954654	-1.34334964515927	1.0	0.5	1	-18425.43750213596	4.01767946443648	1.0	
10000	-3138.364689052715	-3088.2758990006487	-50.088790052066756	-3088.2758990006487	99.740196258343	0.0042659961515079305	0.001680335029012442	1.2638401598157574	-42.820247452081944	0.015056656289193213	0.9930823610686587	1	-0.36078732100267674	99.740196258343	0.049905968362307984	
20000	-3085.610350792891	-3034.531498437936	-51.07885235495479	-3034.531498437936	99.6437811610416	0.003837064905508602	5.589786255927754E-4	0.8932719452973026	-43.69152200087019	0.019605951277870324	0.9816501635294174	1	-0.47957507510246555	99.6437811610416	0.02680229529559797	
30000	-3096.2171299363404	-3042.9301807080633	-53.28694922827718	-3042.9301807080633	100.22307217997239	0.003502840442690495	3.823336791142357E-4	0.795164594365324	-46.053880201695044	0.017804289920484166	0.9784791843089717	1	-0.3253137475999969	100.22307217997239	0.02041904385542657	
40000	-3086.833729667367	-3025.7083034509387	-61.1254262164282	-3025.7083034509387	100.28499431149537	0.0039039342273527564	3.588312000504526E-4	1.0311822103491632	-53.8294360696319	0.030249827458884316	0.9727295953916039	1	-0.3882348678141645	100.28499431149537	0.015590380307828484	
50000	-3093.4425469809416	-3027.3598303246563	-66.08271665628551	-3027.3598303246563	100.38892164671908	0.003671712582436374	1.861250731423217E-4	0.8356863791891288	-58.646649930085275	0.01877253132509566	0.9624363743350711	1	-0.5283114472180945	100.38892164671908	0.014853602461919217	
60000	-3086.3621152871783	-3015.498936828831	-70.86317845834716	-3015.498936828831	99.9720105615596	0.003440554835520519	1.6611979710320882E-4	0.9144563800761467	-63.72806500939189	0.0368430408437296	0.956410672988239	1	-0.22735816997314529	99.9720105615596	0.013847956789682776	
70000	-3077.28696565684	-3013.566197233263	-63.72076842357697	-3013.566197233263	100.54971280584593	0.003626374838962442	2.341186368538588E-4	0.9210765278202405	-55.9828534541281	0.0203383114854489	0.9697039333168085	1	-0.8301596904667337	100.54971280584593	0.015067369675015995	
80000	-3082.197715424537	-3015.711687748709	-66.48602767582753	-3015.711687748709	99.97765253887496	0.003431478831898371	1.668286658043665E-4	0.924062516421613	-59.35148222616319	0.020988277137013976	0.9364274120378904	1	-0.22679017068219745	99.97765253887496	0.013851066838197515	
90000	-3087.3273783221935	-3019.7182859442005	-67.6090923779928	-3019.7182859442005	99.98845457476432	0.003457831670115966	1.6643053119826345E-4	0.9659050987526979	-60.47527915267819	0.01730595254089807	0.9742439768876516	1	-0.22605794633247278	99.98845457476432	0.01443848070554785	
100000	-3090.270963823027	-3020.45373503505	-69.81722878797709	-3020.45373503505	100.21697480145419	0.0031967209534142817	9.55812790044303E-5	0.9069914791550745	-62.58952602741805	0.007057055606701991	0.983426475081192	1	-0.31994748157689357	100.21697480145419	0.01249835864222688	
110000	-3090.3605317837732	-3015.3943882041963	-74.96614357957714	-3015.3943882041963	100.40499910930488	0.0035290488926419065	7.79363279285778E-5	0.8365568242695145	-67.50454839087477	0.03448335450216933	0.8651112970698671	1	-0.5538399097202225	100.40499910930488	0.011840614029799662	
120000	-3089.2864495228478	-3018.0583445885136	-71.22810493433411	-3018.0583445885136	99.39243888465026	0.003549845227124094	5.807020128141829E-5	0.7890595767259123	-63.35629728493721	0.009687982912067631	0.9778778175705138	1	-0.9640523704147653	99.39243888465026	0.01057169704726669	
130000	-3091.4831815428856	-3018.574845236005	-72.90833630688074	-3018.574845236005	99.73364332317118	0.0032879427643051754	1.0805029059759529E-4	1.048823459333527	-65.6328979166713	0.004055621798799901	0.9865627185104243	1	-0.3676831112273129	99.73364332317118	0.010209405802772915	
140000	-3099.6403726580993	-3021.260685171663	-78.37968748643627	-3021.260685171663	99.45655411061311	0.00318326983638883	3.4940460789479456E-5	0.7135964347836584	-70.6554739854264	0.03461278801297895	0.9407767736497831	1	-0.8164582220277385	99.45655411061311	0.009294710328756735	
150000	-3105.659535128366	-3019.0033482615136	-86.65618686685227	-3019.0033482615136	99.48148773521872	0.0028093967494332217	2.6004301348411296E-5	0.8806701818475854	-78.98493029776817	0.05784305422299954	0.7974769667000412	1	-0.7635012901019497	99.48148773521872	0.0074021812529412815	
160000	-3096.4156238921532	-3019.933889397107	-76.48173449504601	-3019.933889397107	100.13813582965524	0.003220220657859677	5.1927497990805534E-5	0.8437547802732529	-69.31002484855007	0.0444475463273433	0.8736583208588335	1	-0.2639543675138107	100.13813582965524	0.008580366874145068	
170000	-3087.8523248538854	-3016.436293942544	-71.41603091134111	-3016.436293942544	99.36487214430497	0.0034689169666971905	9.467189653943407E-5	0.8450839886115536	-63.4757094935547	0.01569292247883162	0.9779318508465481	1	-1.032566138804266	99.36487214430497	0.00777323188862491	
