#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:sequence_data" name="distribution">
#            <parameter id="ucldStdev.c:sequence_data" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucldMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:sequence_data" id="RelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <LogNormal S="@ucldStdev.c:sequence_data" id="LogNormalDistributionModel.c:sequence_data" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	
0	-25681.41346892747	-7409.543363997182	-18271.870104930287	-7409.543363997182	4.447465047636036	-4.982050798306545	1.0	0.5	-18260.79966299812	4.447465047636036	1.0	0.1	0.9502545807231576	0.009201311264571674	0.09552259646758667	
10000	-2685.0139439062627	-2650.651205119891	-34.36273878637159	-2650.651205119891	100.01336624578212	-20.034594034577644	0.025183091663429056	0.9935924706218394	-0.22614866569734363	100.01336624578212	0.9160770487627403	2.588326386756551	0.0039845863564819135	0.12749045544409632	1.8344621401113426	
20000	-2570.4353639379856	-2538.6926705710202	-31.742693366965213	-2538.6926705710202	100.01137050727415	-17.12847431740874	0.023089578636274703	0.9963856118524708	-0.22604992951607042	100.01137050727415	0.9887659703607908	2.6907897044732922	0.003338994408210209	0.07202728773007631	1.8119323250843982	
30000	-2491.5847098124086	-2458.3240358415114	-33.260673970897045	-2458.3240358415114	99.77787061157692	-18.661659752725228	0.013467560466307817	0.9958985219578396	-0.3244742830471546	99.77787061157692	0.6758790345045852	2.650075478821946	0.0030546479730600216	0.02642051234170048	1.574020754039458	
40000	-2488.970465779463	-2458.089098904244	-30.88136687521905	-2458.089098904244	100.03442113164148	-16.764283568183362	0.01696686870163127	0.9952319357719445	-0.22816098125168757	100.03442113164148	0.7255630402302455	2.512202249831837	0.0033464716205875876	0.07523129892480437	1.850783880241943	
50000	-2480.900542207759	-2449.0624186217797	-31.838123585979197	-2449.0624186217797	99.93664663169707	-17.65060164213774	0.02328406024934056	0.9960591093616088	-0.23381865119538003	99.93664663169707	1.0567225959239899	2.53533076339746	0.0030461088711399627	0.2859881424512418	2.5432376851447893	
60000	-2478.701054882846	-2451.9256336030903	-26.77542127975581	-2451.9256336030903	100.33896864805243	-12.574991495082658	0.020681118528551517	0.9968599476740774	-0.4555908413697103	100.33896864805243	1.0110044928163056	2.4608109366877238	0.0029457395165964346	0.6554576639093991	2.87924264699665	
70000	-2492.8449924356846	-2460.7379440838286	-32.10704835185617	-2460.7379440838286	100.51998916102154	-17.59536179900144	0.011717411048165925	0.9965659711080331	-0.766568807804501	100.51998916102154	0.8888500752200635	2.460910310860125	0.002634078323418992	0.8031947771112459	3.2221803764550137	
80000	-2490.7435833442396	-2461.501718595579	-29.24186474866087	-2461.501718595579	100.58365137208479	-14.185739375787497	0.009197632916168624	0.9970272388250268	-0.9070892009176377	100.58365137208479	1.2384848804719082	2.605151736999698	0.0028761074524313607	0.6379735409441997	3.3337753097283067	
90000	-2487.472745155912	-2458.764774074773	-28.70797108113892	-2458.764774074773	99.10190096491358	-13.012588736842856	0.02446151180539089	0.9947482072414575	-1.8389551062910359	99.10190096491358	1.2206776978461975	2.500605874617789	0.003602867343368153	0.8376143614861559	2.7552647865767343	
100000	-2487.0476577971267	-2459.8075713371945	-27.240086459931952	-2459.8075713371945	99.993559162986	-13.070505109779326	0.030793400772613493	0.995822394578679	-0.22587432140760913	99.993559162986	1.0176134497097253	2.531760934516367	0.0033297607456829023	0.1962071744387785	2.2329947375083132	
110000	-2485.6972404567314	-2456.1973109974915	-29.499929459240082	-2456.1973109974915	100.21119984000671	-15.2440367112902	0.024276310999818237	0.9985419704517697	-0.3150020974824503	100.21119984000671	1.1492195087008215	2.5307552188760996	0.0031425094521724613	0.11930216631657457	1.7100126462143888	
120000	-2483.4831389407486	-2450.428734720707	-33.05440422004174	-2450.428734720707	99.6401594566312	-17.890283719717488	0.005621578835034062	0.9983090991868628	-0.4847617859486401	99.6401594566312	1.812120002713992	2.795295467192767	0.003242349555659179	0.06732904899495189	1.6277727834029	
130000	-2471.6310091724813	-2454.3002259712484	-17.330783201232915	-2454.3002259712484	99.80005944119715	-3.09649610402605	0.01026028039643397	0.9991840396579201	-0.3057438067535199	99.80005944119715	1.2480231099151473	2.5263463404669335	0.002696013716765864	0.12965983683321483	1.7780030276394618	
140000	-2479.756929767373	-2458.291645585332	-21.465284182040975	-2458.291645585332	99.76651577036785	-6.845232667025243	0.014471605210475167	0.9991840396579201	-0.3348211236185682	99.76651577036785	1.8675773782999645	2.653904312594745	0.003397821548780116	0.25886747754092143	1.810533871838601	
150000	-2472.5610964906077	-2455.0221001179248	-17.538996372682874	-2455.0221001179248	100.28283860438499	-3.0976960112233662	0.002734565869405416	0.9995227600723592	-0.38578670490562716	100.28283860438499	1.4583204213339547	2.5717073305632505	0.0031478297026137033	0.26255171138596456	1.7204125467063942	
160000	-2467.983563803164	-2449.424613778837	-18.558950024327096	-2449.424613778837	100.22981855611273	-4.312664816201455	0.0069868982851028815	0.9995227600723592	-0.33142449011220987	100.22981855611273	1.2640505517080698	2.5214612818344166	0.003177058195936539	0.09784381228651158	1.5043137289957687	
170000	-2477.8074460816083	-2453.1718591406984	-24.63558694090981	-2453.1718591406984	99.53933647234713	-9.757237655072704	0.002866364625768001	0.9996434064523679	-0.650213124063899	99.53933647234713	1.633237320643342	2.633459764894826	0.00354528155433532	0.22224688221074862	1.9674132744263932	
180000	-2483.0860621121737	-2454.997954456794	-28.08810765537961	-2454.997954456794	100.23588500410641	-13.626867146438803	0.0027340015620328506	0.9996667496258423	-0.337074822969287	100.23588500410641	1.4212933301931656	2.5962551724541814	0.003368363769543659	0.35768066086484396	2.3978985730872315	
