#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-29362.419445839325	-10004.610423804783	-19357.80902203454	-10004.610423804783	1.6261684375069287	4.145997168602114	1.0	0.5	-19355.04726392416	1.6261684375069287	1.0	
10000	-4338.458851082959	-4292.0297946793535	-46.42905640360529	-4292.0297946793535	99.58508605657421	-38.95120261108015	0.022839345139530894	0.9900859984967421	-0.5700985135430027	99.58508605657421	0.052598003718752034	
20000	-4337.944861455786	-4286.3287801853185	-51.61608127046775	-4286.3287801853185	99.7179985404367	-44.323484992449224	0.03249397324656342	0.9616198770625631	-0.38484099903639496	99.7179985404367	0.04306394238703849	
30000	-4341.148979790914	-4284.435960869605	-56.71301892130983	-4284.435960869605	100.97121481128192	-47.692955870376196	0.04273870591251844	0.9591214546405566	-2.1123077719514978	100.97121481128192	0.03908049075751949	
40000	-4344.841902898814	-4290.466195869464	-54.37570702934909	-4290.466195869464	100.14490824348324	-47.200163599663426	0.027049777874769462	0.97881462348721	-0.2677881507035253	100.14490824348324	0.0357787274802372	
50000	-4348.9654794950075	-4290.736216286917	-58.22926320809075	-4290.736216286917	101.00757549934508	-49.06529980270291	0.011347215375170134	0.9892174322084322	-2.2562081264057023	101.00757549934508	0.02955900898826631	
60000	-4347.4364531539695	-4291.5009778435	-55.93547531046999	-4291.5009778435	98.79024973753654	-45.87493728378231	0.0033634432280268177	0.9962568329445146	-3.1527827477055412	98.79024973753654	0.03914182503234155	
70000	-4354.788755575615	-4297.716162619196	-57.07259295641911	-4297.716162619196	100.68128297024536	-49.010753353699556	0.02398222976975811	0.9627559605070175	-1.1540843237374148	100.68128297024536	0.035286188041227115	
80000	-4336.279164789044	-4287.661060486068	-48.61810430297679	-4287.661060486068	100.11014351386673	-41.46029448405611	0.012258636181952845	0.9909455103115353	-0.25005453993854904	100.11014351386673	0.042071506672822154	
90000	-4339.043485532457	-4286.064237250953	-52.97924828150441	-4286.064237250953	100.28183193689961	-45.68684316856438	0.04545167529609217	0.966460653560372	-0.3846498339578957	100.28183193689961	0.04437663679514344	
100000	-4339.645028341262	-4292.840729072028	-46.80429926923424	-4292.840729072028	101.03098277531403	-37.54490167161894	0.02299165280371384	0.9880241893148528	-2.351642318633165	101.03098277531403	0.05365825671215206	
110000	-4341.411301376426	-4295.082035164968	-46.32926621145841	-4295.082035164968	100.22273720111644	-39.09649585830917	0.02367856215203596	0.9808047425605064	-0.3250150741671025	100.22273720111644	0.05154498862926939	
120000	-4335.999364556058	-4284.57783349371	-51.421531062347576	-4284.57783349371	99.91939606357171	-44.27499044158524	0.014495319280633969	0.9793979347923687	-0.23878534178019886	99.91939606357171	0.039214671717710356	
130000	-4340.699426085234	-4294.402323439294	-46.29710264593955	-4294.402323439294	99.7972780154548	-39.081363608276796	0.017315189909717057	0.9884192958223353	-0.3079837586806214	99.7972780154548	0.05207879905856821	
140000	-4332.842903320117	-4286.877939707846	-45.96496361227149	-4286.877939707846	100.3951182577791	-38.51918010538384	0.012839336308712486	0.9858789465918966	-0.5380282279055149	100.3951182577791	0.05449162549887946	
150000	-4339.839572769291	-4290.705488078797	-49.13408469049383	-4290.705488078797	100.32827401088373	-41.78501040642358	0.026555035206337438	0.9775157996013946	-0.4413190050881121	100.32827401088373	0.04406130678218158	
160000	-4339.026825823203	-4291.152346401402	-47.874479421801425	-4291.152346401402	100.02319124451606	-40.739857122530154	0.02222038766577704	0.9727334956592467	-0.22686702028913439	100.02319124451606	0.05464202269408877	
170000	-4344.341871142198	-4295.766095280615	-48.575775861583026	-4295.766095280615	99.67421763834386	-41.22996093562366	0.011382775669410605	0.9882813616950135	-0.438059646977229	99.67421763834386	0.04557833753151846	
180000	-4339.354591663629	-4290.550651640562	-48.80394002306726	-4290.550651640562	99.47158546546073	-41.1119495508157	0.013830613482905183	0.9834925674972865	-0.7842351932694255	99.47158546546073	0.05155043000810583	
190000	-4336.295647342968	-4289.283589080733	-47.01205826223531	-4289.283589080733	99.85792692866063	-39.83814211540884	0.013375146697927326	0.9923938410985167	-0.26616086784432974	99.85792692866063	0.047735916948920105	
200000	-4335.830957371404	-4287.7653807152	-48.065576656204	-4287.7653807152	100.24973102241864	-40.807298857460616	0.01153098110942133	0.9897911710682417	-0.3505225197612495	100.24973102241864	0.04757321087939803	
210000	-4344.010791928801	-4284.638482759414	-59.37230916938711	-4284.638482759414	98.9000064143782	-49.81879076094202	0.033474463767806564	0.9516489758833737	-2.6457631294629493	98.9000064143782	0.03399803694392975	
