#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-28640.09484006436	-9120.065649717651	-19520.029190346708	-9120.065649717651	1.2152548109412027	0.6878090985749207	0.5418874006132568	0.9148733348262321	3.956120419469884	1.0	0.5	1	-19517.077555487194	1.2152548109412027	1.0	
10000	-5435.193022346364	-5373.343715219892	-61.84930712647204	-5373.343715219892	100.81985937332207	0.01097505489928972	0.0032055052221337615	0.9893336016668622	-53.371421710797044	0.030410713087359178	0.9548697251451732	1	-1.5701301366928573	100.81985937332207	0.12395637579828822	
20000	-4377.594892398853	-4323.649620412682	-53.94527198617014	-4323.649620412682	99.75310052121405	0.007130788439592679	0.0017289362354011534	0.9494985943152693	-46.68980664929373	0.014242291174717479	0.982837643699327	1	-0.34771005789427356	99.75310052121405	0.06873833112892086	
30000	-4386.548839335587	-4332.0597343712	-54.48910496438731	-4332.0597343712	99.22890213567601	0.007261101636893638	0.001097021185297043	0.8065440945105379	-46.16637450003041	0.018900916128412635	0.9846387862454925	1	-1.414975185374768	99.22890213567601	0.057758128256138665	
40000	-4377.968679199566	-4320.433436419611	-57.535242779955695	-4320.433436419611	100.72182408724231	0.007178346411510121	0.0016012526024446335	0.8784966096745416	-49.35963612248244	0.014324418365470633	0.9873770624306845	1	-1.2678513784911178	100.72182408724231	0.04743984849338676	
50000	-4373.508662348618	-4317.575482665496	-55.93317968312242	-4317.575482665496	100.71716287812002	0.007098164062971034	0.002207383322192368	0.9107692830799338	-47.77098786398877	0.010711029402046933	0.9814191476388747	1	-1.254436540151512	100.71716287812002	0.05032433293603775	
60000	-4381.038121258948	-4325.844318388183	-55.19380287076538	-4325.844318388183	99.64071119475156	0.00739384394364623	0.0020498379841550514	0.845888797710462	-47.802079347984815	0.04577669707019907	0.9746119441455537	1	-0.48396824379842995	99.64071119475156	0.0560349634477599	
70000	-4369.550699861569	-4317.725439378008	-51.825260483561735	-4317.725439378008	100.38152995528003	0.0072995666690582025	0.002565395342188286	0.8985176731896404	-44.400583638382905	0.03298020925397793	0.9766100161825657	1	-0.5169215661966904	100.38152995528003	0.049952989717698244	
80000	-4374.861225482364	-4324.23969710088	-50.62152838148389	-4324.23969710088	100.3829677270061	0.007175154459409676	0.00181858598375172	0.7765845730172167	-43.19465319000059	0.03724345382108872	0.980148160619306	1	-0.5191199125011711	100.3829677270061	0.05001301249487475	
90000	-4372.582635010484	-4320.934835838432	-51.647799172051904	-4320.934835838432	100.68648911568924	0.007567475380108484	0.003722915982527198	1.045283317185878	-43.57171792850545	0.006827622419590574	0.9943414116877372	1	-1.1683259645643203	100.68648911568924	0.05183225592400358	
100000	-4375.642367368179	-4322.824914787344	-52.81745258083513	-4322.824914787344	99.39572747289826	0.007473482456946355	0.0023466868954697467	0.9579345002195551	-44.95361537518841	0.02720843809956471	0.9800839153936075	1	-0.9560819266645778	99.39572747289826	0.048056771357082674	
110000	-4374.141748791496	-4320.12595435005	-54.015794441446204	-4320.12595435005	100.6319688715318	0.007691370696617867	0.003106095330323399	0.9986432336454087	-46.083478500648994	0.038871660510240005	0.9616200215582003	1	-1.0245606618150722	100.6319688715318	0.057396069089917	
120000	-4368.103529919424	-4317.736091947829	-50.367437971595294	-4317.736091947829	99.80014839861776	0.00734739199739295	0.0026596964792070564	0.9607968343185064	-43.15401001481834	0.01418602095680364	0.9916844306863033	1	-0.30567267779481516	99.80014839861776	0.04972597462032	
130000	-4366.988544961747	-4311.108423288637	-55.88012167311003	-4311.108423288637	100.23439933144694	0.007072562755617689	0.0012991626005508681	0.8207688936756813	-48.63668894831763	0.01079544593149646	0.9826276645871033	1	-0.3356774458102697	100.23439933144694	0.04150806501299759	
140000	-4368.768253248331	-4313.317313916887	-55.45093933144476	-4313.317313916887	100.09392019730464	0.007422968919312342	0.002005141474165614	0.9274983262971559	-48.299750692894406	0.011282316682029375	0.9827358663932202	1	-0.24343335956821271	100.09392019730464	0.04739630391491275	
150000	-4364.918537879199	-4306.666191407931	-58.25234647126786	-4306.666191407931	100.08808258570501	0.007144961479255825	0.0019882415557027815	1.1486304391018454	-51.10328275583204	0.022014397113671116	0.977065606933195	1	-0.24130843645368819	100.08808258570501	0.05035411759130139	
160000	-4379.75896400566	-4318.172309307363	-61.58665469829664	-4318.172309307363	99.6882490733216	0.006346660589872279	0.001712302003992214	1.0825444794566779	-54.258730786100095	0.0026403669098277022	0.9973025294540006	1	-0.42016863321440934	99.6882490733216	0.04083595220229008	
170000	-4386.621078314313	-4323.891969315621	-62.72910899869173	-4323.891969315621	99.82227601991211	0.006857270304923095	0.0010696747472285896	0.9724844276527487	-55.5323907408683	0.0047561921807475396	0.9930853539393164	1	-0.288962978841289	99.82227601991211	0.03636777889712236	
