#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-25931.1739151323	-7083.201599114348	-18847.972316017953	-7083.201599114348	2.9413066445282436	-0.05885764332819576	1.0	0.5	-18841.00570309564	2.9413066445282436	1.0	
10000	-2351.208408070222	-2257.806827267159	-93.40158080306313	-2257.806827267159	100.07504818035613	-86.25676971268673	0.018239823552273316	0.8976788646863001	-0.2370558113942611	100.07504818035613	0.0014605394692711424	
20000	-2346.2744311997076	-2244.924705188691	-101.34972601101654	-2244.924705188691	99.81909482972354	-94.15072601812417	0.03667562541601633	0.7408955398288424	-0.29124471391023776	99.81909482972354	0.001205821800339753	
30000	-2348.244214682477	-2241.874608428568	-106.3696062539088	-2241.874608428568	100.98424623095671	-97.29857833597694	0.03301498987378091	0.27729038587492383	-2.1632726389497217	100.98424623095671	0.0011313746587719043	
40000	-2350.4726080136616	-2248.849900721499	-101.62270729216247	-2248.849900721499	100.18434973565228	-94.42119101046548	0.030675296401039925	0.567804496846209	-0.2937610027148555	100.18434973565228	0.0011006345277588927	
50000	-2346.99438500649	-2245.229005940492	-101.7653790659985	-2245.229005940492	99.90653497460443	-94.61436101242725	0.024401181235567664	0.7104985155156444	-0.24326277458911788	99.90653497460443	0.001116909074790342	
60000	-2349.133777768811	-2244.002708473708	-105.13106929510302	-2244.002708473708	99.23594104098783	-96.82995047778262	0.008504477487325187	0.8535534838324247	-1.393363538338264	99.23594104098783	9.698871902473025E-4	
70000	-2352.1152874372096	-2245.4873664758275	-106.62792096138229	-2245.4873664758275	100.43879926102467	-99.10928474680384	0.028615729749146838	0.4634899580443613	-0.6108809355963201	100.43879926102467	0.0010535681529294043	
80000	-2357.7632234409493	-2252.2589095998974	-105.5043138410518	-2252.2589095998974	99.43056482034594	-97.72225436176961	0.04548459391100733	0.3297807775362233	-0.8743042003000406	99.43056482034594	0.001001129619723416	
90000	-2352.1457146750413	-2245.011102493421	-107.13461218162054	-2245.011102493421	100.02712083903691	-99.99959447017355	0.02647472550826755	0.38368827101599395	-0.22726243246485947	100.02712083903691	0.0010156144319607562	
100000	-2354.5795150963845	-2245.5818106714532	-108.99770442493127	-2245.5818106714532	99.71178764101182	-101.69802506555735	0.017802066109411863	0.49500892773584904	-0.3919240803917856	99.71178764101182	9.722430585421967E-4	
110000	-2350.232825020442	-2243.730494184031	-106.5023308364109	-2243.730494184031	99.84404754561109	-99.32014186872419	0.03406988960957806	0.2217715851408778	-0.2744336887045773	99.84404754561109	0.0010183812570212266	
120000	-2345.7058687546073	-2243.476132627966	-102.22973612664144	-2243.476132627966	100.65790465902884	-94.23051241427086	0.03636761084938941	0.5613688427948909	-1.0914684333884468	100.65790465902884	0.0010897973262069553	
130000	-2347.6779501360165	-2241.957531822333	-105.72041831368358	-2241.957531822333	99.06413206938784	-96.83517411496014	0.045142153882532184	0.2602947056233575	-1.9774889197413068	99.06413206938784	0.001098469835368301	
140000	-2346.1017852986324	-2241.454039003345	-104.64774629528758	-2241.454039003345	99.99279094863701	-97.5140957228176	0.04518935928097872	0.42174369578907517	-0.22589529348783588	99.99279094863701	9.92060749775917E-4	
150000	-2348.698295921336	-2243.795002620531	-104.90329330080532	-2243.795002620531	100.39904491942372	-97.45127297374269	0.019274317350433345	0.6313756267574672	-0.544265048080487	100.39904491942372	9.739799176291795E-4	
160000	-2350.8615499265543	-2243.423871443502	-107.43767848305245	-2243.423871443502	99.81847290476577	-100.23822767881724	0.043437243663148786	0.42129370196187893	-0.291695525253082	99.81847290476577	0.0010555265207870142	
170000	-2349.523819015403	-2243.9735446099667	-105.55027440543674	-2243.9735446099667	101.125845808045	-95.88167020682488	0.0380514598216266	0.46125654540401023	-2.760848919629724	101.125845808045	0.001061525697508484	
180000	-2348.8227182212936	-2241.984346468749	-106.83837175254438	-2241.984346468749	99.46408453666997	-99.13041435324503	0.028680134981670897	0.3505606568677532	-0.8002021203172042	99.46408453666997	0.0010224480814243749	
190000	-2346.0590122429558	-2240.310678336817	-105.74833390613888	-2240.310678336817	100.31899129658808	-98.41127637991413	0.010850643331175799	0.7710569936014668	-0.42930224724261723	100.31899129658808	0.00103659054330204	
200000	-2348.1765960020334	-2243.4938437278306	-104.68275227420303	-2243.4938437278306	100.31482360480733	-97.3509778382884	0.04218661092032162	0.2803631061700968	-0.42401915693249126	100.31482360480733	0.0011360303064737256	
