#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-26386.718615227295	-7055.101785796614	-19331.61682943068	-7055.101785796614	1.697781975956953	0.9781307699631312	1.031399797843716	1.12543655674122	2.168854093933407	1.0	0.5	1	-19326.87792824563	1.697781975956953	1.0	
10000	-2438.5926530166735	-2398.605075272384	-39.987577744289446	-2398.605075272384	100.28276922441177	0.002621861292986896	7.487107578118325E-4	0.7520298564362294	-32.69411424411372	0.032045717132627785	0.9860712026723988	1	-0.3857082211935904	100.28276922441177	0.0525285307427519	
20000	-2440.483088683274	-2405.752264888199	-34.73082379507535	-2405.752264888199	99.92837322752479	0.0027343548344116253	0.001992659865059487	0.9643039406085014	-27.58701637437806	0.04288889186017046	0.9823303413223015	1	-0.2360521417151592	99.92837322752479	0.06362133985167871	
30000	-2427.6997884974694	-2396.420427137389	-31.279361360080017	-2396.420427137389	99.13399253507542	0.0029277121041567378	0.002449671316879571	0.8800488408947731	-22.64587686984296	0.005290750939478277	0.9978690739380006	1	-1.7257292112549178	99.13399253507542	0.05839054144136304	
40000	-2437.371214068891	-2410.6228520242216	-26.74836204466913	-2410.6228520242216	100.28022744861909	0.0032633702765084032	0.0031252157791624006	0.8457676869565207	-19.457760567123138	0.005211414922623731	0.9978690739380006	1	-0.3828461985638532	100.28022744861909	0.07471848854334719	
50000	-2430.2513989622576	-2403.746606385899	-26.50479257635827	-2403.746606385899	99.76239329640951	0.0028875064791228492	0.0025534876286702484	0.846029495000993	-19.25833205354913	0.01569216211293013	0.9944522037110818	1	-0.33870524382700223	99.76239329640951	0.05857215134076079	
60000	-2421.6168840496575	-2393.469560492897	-28.147323556760696	-2393.469560492897	99.88388475846541	0.003014192163878637	0.0022577216330676177	0.7846044895703824	-20.986811426500562	0.01008916326595576	0.9950623506255644	1	-0.25275685127799824	99.88388475846541	0.05379031267958823	
70000	-2438.0315955968144	-2406.7943618618333	-31.23723373498104	-2406.7943618618333	99.56180049213584	0.0027668590199695347	9.772191312836301E-4	0.6541929151257472	-23.7196494859694	0.018898248495420544	0.9939594684528574	1	-0.609828970029503	99.56180049213584	0.04869380909977918	
80000	-2440.419233824249	-2402.7343381781543	-37.68489564609507	-2402.7343381781543	100.78154838725217	0.0027474536164665106	0.0011770450690473306	0.8248617111913069	-29.32971325123526	0.04034634094004074	0.9874046826746529	1	-1.4474271158776708	100.78154838725217	0.05496448561983963	
90000	-2436.0561477882816	-2402.3288657453722	-33.72728204290944	-2402.3288657453722	99.3769588211843	0.002694811283094089	0.002775394935590209	1.0118340300495188	-25.817374790282464	0.029667713163208688	0.9908367546880987	1	-1.002151973644834	99.3769588211843	0.06599444128431299	
100000	-2443.2138652860044	-2409.9134256236093	-33.30043966239508	-2409.9134256236093	99.65063100957701	0.0030281495301443303	0.002126241582581141	0.9333759373413573	-25.92277564782986	0.010906856537280947	0.9942957038036282	1	-0.46990873558308344	99.65063100957701	0.055703009730970234	
110000	-2429.1548350673725	-2397.723629384229	-31.4312056831437	-2397.723629384229	99.6428230178294	0.002987585363529094	0.002069585826195291	0.8423093549995483	-24.04250825833184	0.010109246947794625	0.9960410912417603	1	-0.48094214582972145	99.6428230178294	0.05357637832348255	
120000	-2437.01106348816	-2402.927943953016	-34.083119535143865	-2402.927943953016	99.43053891392869	0.0030613489263061253	0.0038598351770536784	0.9819979075565415	-26.30100104641796	0.02294217454351376	0.9896286039885428	1	-0.8743632097437686	99.43053891392869	0.06072934870698687	
130000	-2440.9849834600254	-2400.507899673539	-40.4770837864862	-2400.507899673539	101.07404386347366	0.0026823895656434833	8.219027209445394E-4	0.935811809350877	-31.036396713528475	0.018196656283382722	0.9904842742696311	1	-2.532931793975588	101.07404386347366	0.032621098824797176	
140000	-2454.6074618662283	-2411.6600935175843	-42.94736834864414	-2411.6600935175843	99.84575099473396	0.002774054393964799	7.94625233305839E-4	0.9437218748745101	-35.76623620576615	0.03843728778028636	0.9767014896031474	1	-0.27337686389585203	99.84575099473396	0.030984468796892022	
150000	-2445.2576555254927	-2402.3557158325457	-42.901939692946954	-2402.3557158325457	100.86239144655153	0.0027169597036977716	4.749037816889164E-4	0.7238308341653962	-34.28095504714962	0.020558608988234833	0.989790402255933	1	-1.7132293668151979	100.86239144655153	0.029464147569270988	
160000	-2446.2831065975997	-2402.862625885875	-43.42048071172508	-2402.862625885875	98.7732140102895	0.002857175724506869	5.392753358782059E-4	0.7848973786810635	-33.27692635099824	0.015617370332969428	0.989263555476612	1	-3.235799081744703	98.7732140102895	0.03224848771860708	
170000	-2460.2917377127114	-2410.584478219755	-49.707259492956204	-2410.584478219755	99.97130320592012	0.0028974366891131877	3.726395106549558E-4	0.9053959926477305	-42.57206584934841	0.010448672879256828	0.9942628727987354	1	-0.22743836462565317	99.97130320592012	0.02319586071351224	
