#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-26028.934951608757	-7283.61582077866	-18745.319130830096	-7283.61582077866	3.2132332748998933	-2.8291580005792722	1.0	0.5	-18735.582217550535	3.2132332748998933	1.0	
10000	-3754.5349688968013	-3703.600775640512	-50.93419325628912	-3703.600775640512	100.05173912238531	-43.79529275109185	0.03272835909743536	0.9767831304888489	-0.23114522621513237	100.05173912238531	0.03249670086296825	
20000	-3748.3857973918584	-3702.6602289129264	-45.72556847893185	-3702.6602289129264	99.72887993110652	-38.445009663791375	0.013473466103302427	0.9872510314316353	-0.37280353615833906	99.72887993110652	0.04147071044676984	
30000	-3751.768180443219	-3701.9928566892636	-49.77532375395564	-3701.9928566892636	100.14085792811363	-42.60209521050385	0.012300393726228973	0.9909051503642137	-0.26547326446965797	100.14085792811363	0.03483459521145121	
40000	-3753.71130203147	-3702.831377122139	-50.87992490933083	-3702.831377122139	99.46070970721698	-43.16471023792397	0.01795000188070727	0.9753269149505605	-0.8074593924247228	99.46070970721698	0.03360400727726883	
50000	-3360.5476798213176	-3250.940092662988	-109.60758715832984	-3250.940092662988	101.12190856350534	-99.95668287696972	0.03296341280903579	0.4093803707130706	-2.7431490023779728	101.12190856350534	0.0016228387173394853	
60000	-3330.4344356985503	-3212.4297339696373	-118.00470172891286	-3212.4297339696373	100.09561295904774	-110.85287142141027	0.018049330025322302	0.4997469624843293	-0.24407502852045765	100.09561295904774	0.001072743615896026	
70000	-3322.885412902901	-3206.9388372751873	-115.94657562771347	-3206.9388372751873	99.95812516409404	-108.8095219923223	0.021991584638181717	0.30916309969976896	-0.22929835640902915	99.95812516409404	0.0011264602996145499	
80000	-3325.8849336359876	-3205.7095914415418	-120.17534219444588	-3205.7095914415418	100.41444825108074	-112.69826085717123	0.023902495175004704	0.015820247771612627	-0.569326058292499	100.41444825108074	9.842865193204291E-4	
90000	-3327.457318115268	-3207.8457455629614	-119.61157255230671	-3207.8457455629614	100.03226212586229	-112.47594423114954	0.021509513865742663	0.12002653899762038	-0.2278730421750357	100.03226212586229	0.0010222108255066103	
100000	-3334.3611732284803	-3213.5106321668354	-120.85054106164475	-3213.5106321668354	100.20098231292184	-113.63620664980306	0.010670477553842928	0.5308791391187604	-0.30657913285955024	100.20098231292184	9.09052859346287E-4	
110000	-3329.5504364011863	-3207.4984001992666	-122.05203620191962	-3207.4984001992666	99.6469937121854	-114.66926269181947	0.019749928620717613	0.2667902241476286	-0.47501823111800745	99.6469937121854	8.951178381604015E-4	
120000	-3333.930831944856	-3212.5185175982215	-121.41231434663455	-3212.5185175982215	100.81832201373938	-112.93946587866675	0.0259880410954315	0.2530710686158018	-1.5650931889856627	100.81832201373938	9.595805195698254E-4	
130000	-3335.023624446249	-3212.849109573006	-122.17451487324311	-3212.849109573006	99.64358664032166	-114.78690727570184	0.020602758539496172	0.27496958236472374	-0.47985231855913385	99.64358664032166	9.088372896454773E-4	
140000	-3327.709531225612	-3208.7795052620104	-118.93002596360164	-3208.7795052620104	100.22267081503239	-111.6973147482404	0.024811162344723962	0.04217594016395937	-0.32495593637910264	100.22267081503239	0.0010470316785207835	
150000	-3326.15127821702	-3209.227244821095	-116.92403339592475	-3209.227244821095	100.53060205130382	-109.22740969060226	0.023042671289598745	0.14803223043380437	-0.7888684263403628	100.53060205130382	0.001086250128675262	
160000	-3334.600340249326	-3214.2866365513305	-120.31370369799538	-3214.2866365513305	99.956511642325	-113.17637459186197	0.020771115687023063	0.1566169878532546	-0.2295738271512653	99.956511642325	9.994361789317922E-4	
170000	-3331.3574667530884	-3210.3781511906745	-120.97931556241363	-3210.3781511906745	100.05524335490855	-113.83966527426367	0.02624490549633423	0.287288729104029	-0.2318950091678325	100.05524335490855	0.0010216094227754712	
180000	-3323.322701369474	-3205.1956591894213	-118.12704218005257	-3205.1956591894213	99.79098870656773	-110.90612410686124	0.023538585912326125	0.2257836411152859	-0.31316279420918747	99.79098870656773	0.0010353919125016386	
190000	-3329.187142450627	-3209.952795423897	-119.23434702673005	-3209.952795423897	100.55096315719602	-111.49367959392836	0.022057292032750458	0.3371301841469724	-0.8329121538195459	100.55096315719602	0.0010112231586343996	
200000	-3325.9459571758025	-3204.0807534767814	-121.86520369902101	-3204.0807534767814	99.77920212753101	-114.63415366642047	0.024578305545442086	0.5704795095816314	-0.32329475361839416	99.77920212753101	9.97189738557967E-4	
