#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-28615.719024004666	-9325.72813154383	-19289.990892460835	-9325.72813154383	1.7991314923485544	0.717392637843353	0.8652190817148265	0.9649425101521208	3.9638054848918682	1.0	0.5	1	-19287.046942666744	1.7991314923485544	1.0	
10000	-3738.512740583871	-3734.133211532496	-4.379529051375276	-3734.133211532496	100.23605287911866	0.3997835955346831	0.3273656842737713	1.0786976797485262	2.865459503732005	0.05193066351016018	0.9947171613800831	1	-0.3372332761251444	100.23605287911866	0.6748104457620302	
20000	-3745.219799997737	-3740.6846951535645	-4.535104844172425	-3740.6846951535645	99.99090586968455	0.3096380482645535	0.1841604486225401	1.1084294428057773	2.598607193866828	0.028869372972465952	0.9976909440389796	1	-0.22595675905711604	99.99090586968455	0.48455319556334314	
30000	-3731.5123332576654	-3728.675672745444	-2.8366605122215005	-3728.675672745444	100.12780756168064	0.6562505559020375	0.16333037535948233	0.9681953118938418	4.329555665050865	0.02985756132176075	0.9963053730734246	1	-0.2584608982902288	100.12780756168064	0.4532192596057102	
40000	-3737.1693149431626	-3734.2893937217345	-2.8799212214279986	-3734.2893937217345	99.47586722136856	0.2874688561133133	0.15599941244806811	1.089754411068173	4.803055749470694	0.021791968937168258	0.9982949020629462	1	-0.7752216919165557	99.47586722136856	0.408565738918118	
50000	-3731.2490907787337	-3727.876961563873	-3.372129214860769	-3727.876961563873	100.06528382329462	0.4918045652833032	0.12397146030875943	0.9786726225951419	3.769941371934022	0.014904137105428029	0.9989878976116485	1	-0.23431530781265394	100.06528382329462	0.37384000773834947	
60000	-3736.718591696857	-3730.3477955783396	-6.370796118517522	-3730.3477955783396	100.08860379898036	0.17733713297006262	0.09048516938247969	1.0248253684007118	0.7784517794968453	0.015464502915154096	0.9984972404420209	1	-0.24149261903223088	100.08860379898036	0.2983218232755954	
70000	-3415.920981440702	-3387.9969121506656	-27.92406929003617	-3387.9969121506656	100.32417870814143	0.005726310517630384	0.006090516629510229	0.9081748997192405	-20.58033898878481	0.0023228831117593956	0.9992568476952989	1	-0.43597502226922236	100.32417870814143	0.061804799895910395	
80000	-3431.6367440803865	-3398.222069026018	-33.41467505436858	-3398.222069026018	99.19459948890317	0.005770596800676785	0.004988459547933419	0.8883648789280656	-24.98378845619163	0.01629383835033645	0.9917413376630347	1	-1.5231313191948126	99.19459948890317	0.06006873465570496	
90000	-3432.1619052548567	-3391.4395711410625	-40.72233411379418	-3391.4395711410625	100.82656416919066	0.006196361597001891	0.002945495807677097	0.9626579516666284	-32.22237083058762	0.02777688919575342	0.9871248049435336	1	-1.5922080042244224	100.82656416919066	0.06030924981025622	
100000	-3436.675930538037	-3395.9986975528154	-40.67723298522151	-3395.9986975528154	99.94312726643912	0.005644994098122483	0.004733913096185482	1.0802556574238766	-33.53721733794927	0.017453634688981017	0.9850188342280995	1	-0.23226036829010105	99.94312726643912	0.06217511236838627	
110000	-3438.168227115617	-3394.0251866029134	-44.1430405127035	-3394.0251866029134	99.91904059936928	0.005089425947335438	0.002874464565228305	1.0756176948429372	-36.99638503197566	0.0328601275432999	0.9794978477274677	1	-0.23890020174569757	99.91904059936928	0.052979803706839544	
120000	-3435.7715111194325	-3388.831342319433	-46.94016879999938	-3388.831342319433	100.35157165207129	0.005296678710159215	0.0022546338785466814	1.1311457705956889	-39.559416915292246	0.007009128871314587	0.9966494453740989	1	-0.47299660572499375	100.35157165207129	0.05541404143966003	
130000	-3445.0171155188905	-3391.204199672647	-53.81291584624329	-3391.204199672647	100.37227862565935	0.0058895086491791825	0.0016001365071146025	1.0907152328456096	-46.4021864643708	0.013964206601913784	0.9942580755590371	1	-0.5029741028903533	100.37227862565935	0.04398836512625379	
140000	-3451.21445300268	-3399.569842339275	-51.64461066340503	-3399.569842339275	100.6636583017995	0.004835588817765893	0.001221452846622046	1.079077778596152	-43.63017934868337	0.008192189273596655	0.9940485857913443	1	-1.106676035739522	100.6636583017995	0.03115448532760668	
150000	-3440.1271234701007	-3388.176934608142	-51.950188861958935	-3388.176934608142	99.46046667576105	0.005434673144020895	0.0011293675968486274	1.0535251286773968	-44.23444981440342	0.03679787285258924	0.9725205176685232	1	-0.8079837685733816	99.46046667576105	0.033892718054907206	
160000	-3437.7246584211202	-3386.846515735807	-50.87814268531353	-3386.846515735807	99.89922780170802	0.005692891748172525	0.0015243093292901658	1.0989202389777892	-43.72428598178947	0.01181999871661433	0.988173159629054	1	-0.2461014245419227	99.89922780170802	0.03877013999033171	
170000	-3440.3895426687604	-3388.6535549538835	-51.73598771487673	-3388.6535549538835	100.14732687275225	0.0050258530169467455	8.529036914300489E-4	0.9696832509548612	-44.559030668379954	0.010807213112962805	0.990511818343325	1	-0.26920176751463987	100.14732687275225	0.028091319208321277	
