#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-25889.70132028152	-7329.272887099298	-18560.428433182224	-7329.272887099298	3.687989539416229	-1.288168631404118	1.0	0.5	-18552.23250927184	3.687989539416229	1.0	
10000	-3583.123698831644	-3526.603655234674	-56.52004359697018	-3526.603655234674	98.75408857018024	-46.2819063834323	0.013091724821407557	0.9766745555989391	-3.330381934555746	98.75408857018024	0.02567062002162463	
20000	-3582.0588637332526	-3528.1813596014595	-53.877504131792996	-3528.1813596014595	100.535492727437	-46.170452577890295	0.02586096145461281	0.9745138513014184	-0.7992962749205675	100.535492727437	0.023999453205063838	
30000	-3291.578820286332	-3189.7644452853933	-101.81437500093831	-3189.7644452853933	100.43669214272774	-94.29942831427117	0.00985457201718904	0.8458159309527782	-0.6071914076850103	100.43669214272774	0.0022148888172295695	
40000	-3280.9423608380894	-3168.0426186584673	-112.89974217962218	-3168.0426186584673	100.35611642586834	-105.51255773044883	0.018098962161435275	0.8722152744114997	-0.47942917019120385	100.35611642586834	0.0016044409379822808	
50000	-3283.2253120890095	-3169.732608206699	-113.49270388231092	-3169.732608206699	100.80109878044523	-105.07563873862239	0.02348182677094257	0.4703619602861192	-1.5093098647063967	100.80109878044523	0.0015095318880022606	
60000	-3279.9479668238764	-3168.7722240415164	-111.17574278236017	-3168.7722240415164	99.99945606967113	-104.04219555901291	0.03224480529057127	0.15209138466576005	-0.22579194436513272	99.99945606967113	0.001498943116000858	
70000	-3285.8618183286208	-3172.193812316549	-113.66800601207174	-3172.193812316549	100.40340673418	-106.20898539408134	0.025232503322936955	0.5958362522458556	-0.5512653390082662	100.40340673418	0.0013259366266540743	
80000	-3282.5740575890686	-3171.743328435892	-110.83072915317643	-3171.743328435892	99.57289542434317	-103.33234588445558	0.029028908677389016	0.13560813586454284	-0.5906279897387239	99.57289542434317	0.0015866569118516197	
90000	-3278.814967954619	-3168.148249322552	-110.66671863206673	-3168.148249322552	100.41868012625346	-103.18258590420064	0.03159930585225412	0.3656492334279503	-0.5763774488839588	100.41868012625346	0.0014614719560678312	
100000	-3280.1278010550564	-3167.8065387967245	-112.32126225833174	-3167.8065387967245	100.06337750998514	-105.17968220916104	0.02001730171508502	0.5209278524459785	-0.23382477018856163	100.06337750998514	0.0013773559076148357	
110000	-3283.3229184754173	-3171.162179520486	-112.16073895493142	-3171.162179520486	99.02380862754435	-103.12129313199088	0.02725234096347104	0.6470620916978727	-2.131690543958399	99.02380862754435	0.0015288158649858343	
120000	-3280.210850980015	-3167.106147911393	-113.1047030686222	-3167.106147911393	100.75013360247883	-104.84575559385961	0.009201972712302064	0.7777089926139957	-1.3511921957804498	100.75013360247883	0.0014275270438678849	
130000	-3278.9462691581175	-3168.970962921125	-109.97530623699241	-3168.970962921125	99.70077418342069	-102.66268742675044	0.021685649471157486	0.5905569423198695	-0.4048635312598358	99.70077418342069	0.0015153929802875499	
140000	-3274.9911659990403	-3164.644969357527	-110.3461966415134	-3164.644969357527	99.81396299189319	-103.14343047311587	0.025090990299521547	0.5973837191902152	-0.2950108894153927	99.81396299189319	0.0015071800992095944	
150000	-3279.452456742126	-3168.9862919111793	-110.46616483094635	-3168.9862919111793	100.56673529746294	-102.69024040453867	0.008009134894790347	0.8906632182371528	-0.8681691474255436	100.56673529746294	0.0014338977426023023	
160000	-3280.7289051911484	-3167.105789921396	-113.62311526975225	-3167.105789921396	101.09071017952921	-104.11027124666809	0.03419246222433391	0.5578624025120896	-2.605088744102013	101.09071017952921	0.0013680569552211148	
170000	-3286.4815954421497	-3172.8600612290265	-113.62153421312321	-3172.8600612290265	99.87691623463493	-106.45768835490347	0.033482924906275344	0.2531257688518227	-0.25609057923761297	99.87691623463493	0.0013976366335557383	
180000	-3286.6040995680805	-3173.6322398996194	-112.9718596684613	-3173.6322398996194	100.14121468513801	-105.79842986223719	0.03633761602175499	0.21590155797094868	-0.26567452724198204	100.14121468513801	0.0014311048558400894	
190000	-3277.5775771968947	-3165.903094535668	-111.67448266122658	-3165.903094535668	99.73503144853882	-104.40051936307285	0.003187537689558548	0.9480164665150634	-0.36620801917159973	99.73503144853882	0.001488117443611997	
200000	-3283.236132139958	-3167.5340043903525	-115.70212774960557	-3167.5340043903525	99.89920909693798	-108.54826350569859	0.004094516766716382	0.9104352915345543	-0.2461089649248423	99.89920909693798	0.0012691481273406204	
