#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:sequence_data" name="distribution">
#            <parameter id="clockRate.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.02" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sequence_data" id="StrictClock.c:sequence_data" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	clockRate	
0	-25474.299267825554	-5876.317041363568	-19597.982226461987	-5876.317041363568	1.017474537559668	4.232014014939056	1.0	0.5	-19595.306485197943	1.017474537559668	1.0	
10000	-2940.8173890103785	-2902.968772055893	-37.84861695448553	-2902.968772055893	100.61330184375464	-29.962792019752982	0.028875423260058368	0.9887192847161255	-0.9780696557504119	100.61330184375464	0.03625708905245007	
20000	-2943.5409809943785	-2901.939454656567	-41.60152633781153	-2901.939454656567	100.18050120934615	-34.40281833303382	0.016511929042323546	0.9913156075459894	-0.29095272579557063	100.18050120934615	0.027195780587895034	
30000	-2627.532539280824	-2522.074326825563	-105.45821245526119	-2522.074326825563	100.32418784190632	-98.11447030995457	0.039094688566517134	0.5289880024706328	-0.43598686632448513	100.32418784190632	0.0011890352999306014	
40000	-2632.5213010182956	-2524.296528295889	-108.22477272240667	-2524.296528295889	99.39532181135499	-100.35995466713378	0.0342380479780374	0.5076232066088828	-0.9570627762907493	99.39532181135499	0.001190245438120651	
50000	-2638.272916732142	-2525.784384162017	-112.48853257012503	-2525.784384162017	100.39188359136524	-105.04784044013553	0.02797185836387079	0.08091226386506167	-0.5329368510073689	100.39188359136524	8.89940843135549E-4	
60000	-2624.3356546262676	-2515.3609884901075	-108.97466613615987	-2515.3609884901075	99.36107183388145	-101.02466110161379	0.035993207451285446	0.5564867169219874	-1.0422497555639452	99.36107183388145	0.0010942058658536913	
70000	-2629.875910920625	-2524.690103576735	-105.18580734389002	-2524.690103576735	100.1355554156085	-98.01551017086157	0.03180313016422379	0.3751296563389633	-0.2625418940463102	100.1355554156085	0.0011635997709142692	
80000	-2624.9480477534007	-2520.0769164800554	-104.8711312733454	-2520.0769164800554	100.08736029645367	-97.72232099892558	0.03686962781569007	0.506435974928987	-0.24105499543767264	100.08736029645367	0.0013249454599121194	
90000	-2621.8797728689533	-2513.9115162950898	-107.9682565738637	-2513.9115162950898	99.96307791732379	-100.83198346185854	0.031142329017535365	0.06570851790857123	-0.2285178330230256	99.96307791732379	0.0011739405694890458	
100000	-2620.619915154352	-2516.9948123451836	-103.62510280916845	-2516.9948123451836	99.46481466543477	-95.9187094928742	0.03419117810264369	0.5107884829398717	-0.798638037312116	99.46481466543477	0.0013604248602475083	
110000	-2624.9853240065913	-2516.6641787533727	-108.32114525321855	-2516.6641787533727	100.17634782428915	-101.12540151132865	0.02985751339890724	0.06819671626049573	-0.28798846290776287	100.17634782428915	0.0011387746392452706	
120000	-2627.97362265572	-2518.70003033105	-109.27359232466998	-2518.70003033105	99.1233818080899	-100.60312678426766	0.04824655720445279	0.12652670057707321	-1.7627102614201835	99.1233818080899	0.0011307081851172614	
130000	-2622.0477803820568	-2516.045169483033	-106.00261089902375	-2516.045169483033	99.26547348384315	-97.79000586152185	0.03158721090027804	0.5724213523202001	-1.304849758519759	99.26547348384315	0.0011683219580227518	
140000	-2620.248503519827	-2514.33432887226	-105.91417464756718	-2514.33432887226	99.96276517367187	-98.77785515135695	0.02032798306636533	0.730444196094014	-0.22856421722809955	99.96276517367187	0.0011813869682764833	
150000	-2625.818652745295	-2519.3643201711984	-106.45433257409663	-2519.3643201711984	100.34174726859804	-99.08720355128132	0.04177957283818021	0.12887874629658858	-0.4593737438331711	100.34174726859804	0.0012445330902673703	
160000	-2621.394310636074	-2514.126055576663	-107.268255059411	-2514.126055576663	99.89959023191649	-100.11454418473097	0.02215566544295847	0.5880179162698139	-0.2459555956978954	99.89959023191649	0.001062221818603757	
170000	-2636.7825699888594	-2524.6838173791502	-112.09875260970925	-2524.6838173791502	100.23287036840298	-104.8567487611221	0.03644316219128466	0.300525429061912	-0.33424856960501104	100.23287036840298	9.273109886389406E-4	
180000	-2620.2356359818045	-2513.424742180831	-106.81089380097349	-2513.424742180831	100.25619634897849	-99.5460740308868	0.046459354385860116	0.30657005875477694	-0.3570644911045454	100.25619634897849	0.001148358140717923	
190000	-2625.515767256217	-2517.7122954361694	-107.80347182004759	-2517.7122954361694	99.56398080220833	-100.28969970673495	0.03417536988772572	0.22399838639909786	-0.6060168343305027	99.56398080220833	0.0012529430875028622	
200000	-2622.813604363324	-2516.7627345929677	-106.05086977035612	-2516.7627345929677	99.22130196950296	-97.70458189332932	0.03944477798884997	0.6545763109389597	-1.4385325980446653	99.22130196950296	0.0012123837116212776	
