#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-25144.04611196399	-5899.096937498046	-19244.949174465946	-5899.096937498046	1.9206403838259878	0.5198303439226403	0.8821039663050213	1.0931863927080456	1.3059376032534122	1.0293854875187234	0.5	1	-19239.34735679022	1.9206403838259878	1.0	
10000	-2341.6982630232988	-2300.084873841576	-41.61338918172266	-2300.084873841576	99.67416902228604	0.0030148665638857464	0.0014775565722542293	1.2661384816356018	-34.26751089801972	0.0437753564042273	0.9854708406686765	1	-0.43812300472080146	99.67416902228604	0.040796196355568234	
20000	-1953.3697404769032	-1917.0833035445953	-36.28643693230786	-1917.0833035445953	100.26157877699333	0.002187278799600449	6.492216724637099E-4	1.064863612452344	-29.01604338753434	0.004337402943880637	0.9978562718163176	1	-0.36263826579138203	100.26157877699333	0.022438632288854107	
30000	-1890.8314999413908	-1833.3406882431816	-57.49081169820926	-1833.3406882431816	99.03318942125063	0.001695978632898223	7.855147120409077E-5	1.0146863429056165	-48.48781967621899	0.0039020535994918424	0.9971424155844982	1	-2.095236743008128	99.03318942125063	0.008734611746749745	
40000	-1894.4032665214952	-1834.7414832952227	-59.66178322627252	-1834.7414832952227	100.41864828040846	0.0015994507611474644	4.9301725774430715E-5	1.0541483052593865	-52.17770382926773	0.022268670978448358	0.9824446509779149	1	-0.5763241180226517	100.41864828040846	0.008675524749657408	
50000	-1887.7633714436872	-1830.5381272369534	-57.2252442067338	-1830.5381272369534	100.19949536445155	0.0016293424692265376	1.2508501402759878E-4	1.1474406723025907	-50.01210077423162	0.009485551736091917	0.9936327249787187	1	-0.3053881535200413	100.19949536445155	0.011238000063676682	
60000	-1894.9072887616608	-1840.8174115964584	-54.089877165202225	-1840.8174115964584	99.93628690840794	0.0017776508486229128	7.870275553289394E-5	0.958022542111761	-46.94821181749492	0.016497612661764458	0.9861122735991976	1	-0.23391006872516476	99.93628690840794	0.011846607559548389	
70000	-1885.7627497524445	-1834.9469189578635	-50.81583079458107	-1834.9469189578635	100.75718744870602	0.0021501761050479007	1.310336985235367E-4	1.0823886108216143	-42.53561849799834	0.010602516216408796	0.989424503654661	1	-1.3724570176005906	100.75718744870602	0.011074333561228566	
80000	-1884.5808436503874	-1835.3391113850548	-49.24173226533249	-1835.3391113850548	99.96172930956465	0.0016018896048312467	5.840620112267075E-5	0.9862909444448447	-42.105256342212826	0.011002601249651477	0.9912032754496634	1	-0.22872064413752477	99.96172930956465	0.006581723234305166	
90000	-1903.4330653886877	-1838.4820721013507	-64.95099328733711	-1838.4820721013507	100.11301037175403	0.0017457974053631923	1.9632407211542238E-5	0.9121400629905585	-57.79190396746227	0.01961620980918854	0.9640560292554321	1	-0.25133404089269523	100.11301037175403	0.004845744881976786	
100000	-1912.0913163867608	-1831.5344818556744	-80.55683453108644	-1831.5344818556744	100.03205252566822	0.0015959210198202972	8.680446230153998E-6	1.0220442425572407	-73.42123317065615	0.030483006096900904	0.851444250504571	1	-0.22784608144815122	100.03205252566822	0.003077415193500617	
110000	-1934.4424294127691	-1844.1621442211472	-90.28028519162186	-1844.1621442211472	100.49664316220722	0.0012985159000414984	4.4993890999354225E-6	1.0890129746020873	-82.65342969886062	0.0191189368913579	0.877881763659981	1	-0.7191002137791029	100.49664316220722	0.0016239377310352913	
120000	-1933.196106831066	-1835.1465981941428	-98.04950863692314	-1835.1465981941428	99.76500538980618	9.744019792108838E-4	2.393646665808852E-6	1.1560515155910502	-90.80551707165598	0.017248671401816757	0.918426569134941	1	-0.336236286285021	99.76500538980618	0.001709901293118568	
130000	-1942.0325258732066	-1836.2919585393727	-105.74056733383401	-1836.2919585393727	101.16387353204726	9.302301663282473E-4	1.096292046082869E-6	1.041696538077756	-95.89781750500681	0.018140207927317492	0.8567635530519876	1	-2.934994549845065	101.16387353204726	0.0013206632389048888	
140000	-1931.9749843921493	-1835.4483172608957	-96.52666713125362	-1835.4483172608957	100.17447188806078	0.001061124606062409	1.8474893945701363E-6	1.050907947148306	-89.33223962017976	0.014829040780748134	0.8698377682718712	1	-0.2866722320917135	100.17447188806078	0.0014180274452334277	
150000	-1945.9159509039869	-1840.4978992587098	-105.41805164527705	-1840.4978992587098	99.73959663198744	8.500039519011702E-4	1.121130172694708E-6	1.1188438973161294	-98.1488851855056	0.040511576851304194	0.45385430052553766	1	-0.36141118078929796	99.73959663198744	9.927769787185505E-4	
160000	-1944.2918723978216	-1842.2673057052532	-102.02456669256847	-1842.2673057052532	99.93309102981642	9.463995491656205E-4	4.3988981085169735E-7	0.8034514381014544	-94.88206644035955	0.03552360592172215	0.41003142805747356	1	-0.23474497322678067	99.93309102981642	7.237826280038042E-4	
