#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <distribution id="all.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:sequence_data" name="distribution">
#            <parameter id="ucldStdev.c:sequence_data" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucldMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:sequence_data" id="RelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <LogNormal S="@ucldStdev.c:sequence_data" id="LogNormalDistributionModel.c:sequence_data" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(all))	mrcatime(all)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	
0	-25171.36966521811	-6177.690617541728	-18993.67904767638	-6177.690617541728	2.5704888666642374	-2.3455858282809072	1.0	0.5	-18985.24507071424	2.5704888666642374	1.0	0.1	1.003128004435246	0.007667822835155687	0.08743973216492028	
10000	-2161.467706387385	-2095.3349185199477	-66.13278786743723	-2095.3349185199477	100.45917762848146	-51.00835387913456	0.024345411024722523	0.9557773579730424	-0.6474795416404349	100.45917762848146	0.47450381683428616	2.7226285574984814	0.0019714833976013073	0.07115599157484699	4.862750199583764	
20000	-2109.7485336787586	-2052.5746322377427	-57.17390144101579	-2052.5746322377427	100.65758307772396	-41.76396867442697	0.007651287167890913	0.9906373405332688	-1.090622360862548	100.65758307772396	0.4347551200226377	2.66611250612152	0.002007634317989934	0.002673107149425743	1.8731797394008196	
30000	-2119.1199102689025	-2054.767312727533	-64.35259754136968	-2054.767312727533	99.96009306179111	-50.05277662429129	0.022911679349760603	0.9582750610289742	-0.2289764800791432	99.96009306179111	0.2748916250348695	2.5771878528543946	0.0020976746137320577	0.0024172526263521836	1.8928383293041775	
40000	-2060.9267322818605	-1999.481134786221	-61.44559749563968	-1999.481134786221	100.3075835113781	-46.768784225665	0.0326292853142489	0.9546511210029222	-0.4150065855880888	100.3075835113781	0.24560997857384712	2.6455154584254132	0.0020648645085243477	0.00766277193500094	2.529891273786848	
50000	-2051.2121960224413	-1992.1873660982926	-59.024829924148804	-1992.1873660982926	100.27644086468891	-44.550420103747584	0.012328399893658793	0.9880763573680618	-0.37863045598462974	100.27644086468891	0.13832763453624677	2.5861033013317045	0.0018183440238093037	0.0012616883563601558	1.8939070751571785	
60000	-2061.915695479568	-1992.400436866989	-69.51525861257898	-1992.400436866989	99.16935688611495	-53.554865508313796	0.014255356308898971	0.9927446911372327	-1.6057273179340172	99.16935688611495	0.1540568306988475	2.678781219066287	0.001799939853919672	9.592577549127474E-4	1.7328977080712955	
70000	-1937.4173049329677	-1874.3772519979573	-63.040052935010465	-1874.3772519979573	99.93424983898093	-49.23520028898548	0.023312302109064983	0.9674546019881355	-0.23443751999279408	99.93424983898093	0.07667980080190179	2.3986937760352554	0.0018850049875079712	7.147242355916373E-4	1.624376178713381	
80000	-1918.9145473453468	-1863.336811774763	-55.5777355705839	-1863.336811774763	100.15386972323067	-42.891766160975386	0.014331661151759607	0.98765826427553	-0.2731431360988935	100.15386972323067	0.038474682908845904	1.989497613385067	0.0017955391125568554	5.801366463119107E-4	1.4864345880046521	
90000	-1919.0339992125753	-1858.8819609424086	-60.152038270166706	-1858.8819609424086	99.83983802738753	-47.064040878140105	0.030808744121259134	0.9868278373077145	-0.27709506758696323	99.83983802738753	0.034163495720925106	2.1295607335080926	0.0016712888815489796	0.0010928200292559028	1.727381602082609	
100000	-1908.5107489569111	-1852.6553633383471	-55.855385618564064	-1852.6553633383471	100.01481811310732	-44.76516739592435	0.009186535818426064	0.9893504154175473	-0.2262305055968503	100.01481811310732	0.017467719534435492	1.453223049590624	0.001656838591092087	5.42733638150853E-4	1.4522913153978136	
110000	-1912.7670420267852	-1854.983851968752	-57.783190058033085	-1854.983851968752	100.05597245444812	-46.63397481673087	0.010237851009197085	0.9844246114881665	-0.23205718395862204	100.05597245444812	0.01777539105854171	1.4713492607569338	0.0017325438422395368	5.339127489806081E-4	1.5653513062507962	
120000	-1914.8767604481645	-1866.0172474872788	-48.8595129608858	-1866.0172474872788	100.06061595740132	-37.67468411916624	0.037311375208271234	0.9818691688844241	-0.23313994122808582	100.06061595740132	0.02311779745117291	1.4831339276607913	0.0020387299044805737	0.0017448074507674985	1.638424763656937	
130000	-1907.4774995101552	-1851.948400101999	-55.52909940815636	-1851.948400101999	99.45546932632503	-42.78914747771893	0.02788861004846	0.9883113779928485	-0.8188186617905607	99.45546932632503	0.027373904340387126	1.8176079102627047	0.0015944191865978063	0.0018152789161396798	1.8375514554648122	
140000	-1918.5220757560978	-1857.336719969754	-61.185355786343834	-1857.336719969754	99.88864740015839	-49.45818087457538	0.022354066151092745	0.9711792928313439	-0.25059015562769854	99.88864740015839	0.013752596391315439	1.6634209930695543	0.0014850572994280645	7.219982300956613E-4	2.126708996108031	
150000	-1916.7066831524633	-1852.3461812699102	-64.36050188255317	-1852.3461812699102	100.06875959110535	-52.879293741352384	0.03350713908369147	0.9262443843938292	-0.23524711538267662	100.06875959110535	0.015469782205617219	1.5839529865380062	0.0015478909619686088	8.184532895235442E-4	1.749411085877491	
160000	-1924.7646370423543	-1857.232169521314	-67.53246752104015	-1857.232169521314	99.7146091269443	-56.179066645821784	0.03786399853274593	0.9613612857176113	-0.38868725349172106	99.7146091269443	0.010226778125803096	1.487581584328247	0.0017867557483974793	1.6197736787711869E-4	1.3591772172926406	
170000	-1925.8333797479968	-1852.3686857783443	-73.4646939696525	-1852.3686857783443	99.6010211727744	-62.942139789084926	0.015108503379501098	0.9785244887104947	-0.5441595617933657	99.6010211727744	0.005559772535389537	1.1553467756931672	0.0012987342731840788	5.657690644982596E-5	1.439578278094713	
