#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:sequence_data" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:sequence_data" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:sequence_data" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sequence_data">
#                <taxonset id="TaxonSet.sequence_data" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sequence_data" name="distribution" x="@birthRate2.t:sequence_data">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sequence_data" name="distribution" x="@relativeDeathRate2.t:sequence_data">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:sequence_data" name="distribution">
#            <parameter id="ucedMean.c:sequence_data" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sequence_data">
#            <taxonset id="all" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sequence_data" id="treeLikelihood.sequence_data" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sequence_data">
#            <siteModel id="SiteModel.s:sequence_data" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence_data" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence_data" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence_data" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence_data" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:sequence_data" id="ExponentialRelaxedClock.c:sequence_data" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence_data">
#                <Exponential id="Exponential.c:sequence_data" name="distr">
#                    <parameter id="UCExpLambda.c:sequence_data" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="48" id="expRateCategories.c:sequence_data" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	birthRate2	relativeDeathRate2	monophyletic(all)	logP(mrca(all))	mrcatime(all)	ucedMean	
0	-26607.620859932635	-8170.771396985723	-18436.849462946913	-8170.771396985723	4.016106815525104	1.1956938326901583	0.9249845195549825	0.7667974587566517	-3.900414617915512	1.0	0.5	1	-18426.041293050017	4.016106815525104	1.0	
10000	-3751.4073172980206	-3712.4117198432155	-38.99559745480536	-3712.4117198432155	100.27264531640321	0.0065152908250043105	0.015323271046070928	1.2271198913151757	-31.71337988606528	0.03379633311629543	0.9795446261396155	1	-0.3744622897579444	100.27264531640321	0.13336018991036097	
20000	-3423.998539784599	-3386.768785711884	-37.22975407271495	-3386.768785711884	100.52374908669154	0.005661106311023809	0.006986850649206762	1.0870464297348728	-29.547581229467642	0.01112125837854327	0.9940068369920718	1	-0.7744175642651677	100.52374908669154	0.1093947177390346	
30000	-3423.863856900879	-3382.7192782780626	-41.14457862281644	-3382.7192782780626	99.87872632489501	0.005401251083833263	0.002767226955171809	0.9395600743958421	-33.98161738264263	0.01803818252461102	0.9899815954209388	1	-0.2552059611916675	99.87872632489501	0.08223599144488573	
40000	-3379.691166310406	-3342.441685542933	-37.24948076747298	-3342.441685542933	100.32654700033555	0.005370188746732631	0.0031081157441061836	0.904488039426935	-29.90266824898983	0.020415967938105246	0.99281125983852	1	-0.43905723950102105	100.32654700033555	0.08959152800579868	
50000	-3365.8354605329896	-3325.444292168241	-40.39116836474843	-3325.444292168241	100.26032456896506	0.004602179203790098	0.0027614752963898313	0.9403985180056532	-33.12208397070788	0.043900012749870126	0.9706778252157368	1	-0.3613291150584166	100.26032456896506	0.07452517040256998	
60000	-3354.7166597317287	-3315.029918560507	-39.68674117122128	-3315.029918560507	100.16342551878144	0.00515836421186644	0.0032309185686826706	1.0148609450533934	-32.49977873921645	0.019796107333741472	0.9892679953309462	1	-0.27920715302269133	100.16342551878144	0.07037560656454529	
70000	-3345.1678424093534	-3302.500700715427	-42.667141693926645	-3302.500700715427	100.3336602734429	0.004984446673429498	0.0029466440743949667	0.9467417869057279	-35.31093670615179	0.030474840831325154	0.9899880667852984	1	-0.44844970879271184	100.3336602734429	0.05857553048944824	
80000	-3349.353473649269	-3300.6223955066257	-48.73107814264323	-3300.6223955066257	100.57262539877836	0.004958454521344155	0.001581756734811636	0.8841846669789396	-40.94173181636422	0.03911176329491164	0.9662324755372514	1	-0.881591047296871	100.57262539877836	0.05136288095224881	
90000	-3343.5472833548574	-3301.8551473378257	-41.69213601703175	-3301.8551473378257	99.91479107779843	0.005004135920342516	0.003045555951836683	0.999765909351666	-34.54406826455938	0.008686520116412185	0.9950695362811864	1	-0.240312473490235	99.91479107779843	0.05904863955790027	
100000	-3343.986099652421	-3303.7446841458695	-40.241415506551476	-3303.7446841458695	99.63981714063756	0.004467146989880074	0.0018647998445805555	0.894200294461009	-32.84840549056761	0.007878745857624003	0.9950695362811864	1	-0.4852547370017324	99.63981714063756	0.06314050488601694	
110000	-3337.092046921027	-3293.5437617299244	-43.548285191102224	-3293.5437617299244	99.27972717633764	0.004995377310926783	0.0026142289980056036	1.0780022047031355	-35.377152678462274	0.02612774616002628	0.984552835769456	1	-1.2633772336578133	99.27972717633764	0.0662646805628749	
120000	-3344.8766616548464	-3303.9783077640363	-40.89835389081014	-3303.9783077640363	100.41954479024065	0.004863711930028959	0.0034017217879374387	1.0335728962133799	-33.412771597147135	0.011999551299214244	0.9948500738384751	1	-0.5778270146808693	100.41954479024065	0.07140804926455581	
130000	-3345.01688674979	-3306.5891455712135	-38.427741178576426	-3306.5891455712135	100.09249075520462	0.004996893993557347	0.0048232586239872624	1.072521730631018	-31.27708546735292	0.00827197429275836	0.9935126375255755	1	-0.24290043224137006	100.09249075520462	0.06749870720944068	
140000	-3341.3599381312074	-3301.201263364932	-40.15867476627558	-3301.201263364932	100.49411839414618	0.004505723463452915	0.004654909103361705	1.096512512143393	-32.53682215978151	0.007224829081520094	0.9927118007769096	1	-0.7140973275119356	100.49411839414618	0.0631727861881269	
150000	-3346.518654749291	-3306.4368912752193	-40.08176347407154	-3306.4368912752193	100.82740389031484	0.004952283820823957	0.0042224761254027006	1.1160885858158966	-31.579022447028414	0.014502813367392179	0.9942661344065757	1	-1.594985748060994	100.82740389031484	0.07009769691081293	
160000	-3356.10446909613	-3312.3761956373523	-43.72827345877728	-3312.3761956373523	100.23804976317982	0.00444127977773706	0.0032821668121006736	1.161678083775254	-36.48139144765048	0.032398457220989836	0.9793435981833805	1	-0.3391267321446607	100.23804976317982	0.059754851961977905	
170000	-3340.852867078755	-3298.9271041291295	-41.925762949625394	-3298.9271041291295	100.50422966901274	0.00490377509333731	0.0030489039242882028	1.0456169747392896	-34.283721199773126	0.016380686940494698	0.9923010137656417	1	-0.7342864708701309	100.50422966901274	0.06657971882955199	
